Date,ConnType,Lat,Lon,Download Speed,Download Size,Upload Speed,Upload Size,Latency,Server,InternalIp,ExternalIp,URL
"05/11/2021, 5:40 PM",Wifi,40.47824239,-111.88591179,0.98744,1344630,0.778328,1224216,75,"Herriman, UT",192.168.0.147,172.58.63.87,https://www.speedtest.net/my-result/a/7330210420
"05/11/2021, 5:46 PM",Wifi,40.47826672,-111.88592291,1.136304,1901100,0.80232,1271408,68,"Herriman, UT",192.168.0.147,172.58.63.87,https://www.speedtest.net/my-result/a/7330220076
"05/17/2021, 9:21 AM",Wifi,32.78793908,-117.0670682,6.73164,8898870,1.545544,2426224,41,"Escondido, CA",2607:fb90:4a2c:a38c:b855:7db6:39a4:c25d,2607:fb90:4a2c:a38c:b855:7db6:39a4:c25d,https://www.speedtest.net/my-result/a/7347520162
"05/18/2021, 4:17 PM",Wifi,32.81903445,-117.05634054,13.153336,22628088,5.306432,7814440,43,"San Diego, CA",2607:fb90:4ae2:dde:b855:7db6:39a4:c25d,172.58.19.106,https://www.speedtest.net/my-result/a/7351747692
"06/01/2021, 2:30 PM",Wifi,32.76284414,-117.21783602,27.076032,43649588,5.587512,9420828,37,"San Diego, CA",192.168.0.147,172.58.19.168,https://www.speedtest.net/my-result/a/7395981145
"06/10/2021, 10:54 AM",Wifi,37.49159631,-122.23472436,176.93292,250091320,10.20292,16479688,15,"Fremont, CA",192.168.4.29,76.14.27.43,https://www.speedtest.net/my-result/a/7424443746
"06/13/2021, 11:50 AM",Lte,37.39350655,-119.6342037,28.009976,39667108,4.271432,7313046,57,"Modesto, CA",10.165.99.83,166.170.41.157,https://www.speedtest.net/my-result/a/7434094616
"06/13/2021, 1:11 PM",Wifi,37.32110078,-119.59173481,0.685584,852679,0.009272,11104,168,"Modesto, CA",2607:fb90:a683:1916:85c4:8734:44ad:ebc8,172.58.35.218,https://www.speedtest.net/my-result/a/7434275581
"06/13/2021, 1:24 PM",Wifi,37.33056787,-119.65299034,23.481328,27972872,4.696448,7530608,77,"Modesto, CA",2607:fb90:a683:1916:85c4:8734:44ad:ebc8,172.58.35.218,https://www.speedtest.net/my-result/a/7434301211
"06/13/2021, 2:47 PM",Wifi,37.34791954,-119.64217918,0.69056,995667,2.01796,3071644,72,"Stockton, CA",2607:fb90:a6ef:59f7:85c4:8734:44ad:ebc8,2607:fb90:a6ef:59f7:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7434465405
"06/13/2021, 3:53 PM",Wifi,37.47319331,-119.63387622,1.911112,2922018,1.507152,1866860,65,"Reedley, CA",192.168.0.147,172.58.35.113,https://www.speedtest.net/my-result/a/7434575794
"06/13/2021, 4:02 PM",Wifi,37.47324776,-119.63383443,0.159096,186377,1.168048,680120,279,"Reedley, CA",192.168.0.147,172.58.35.113,https://www.speedtest.net/my-result/a/-1
"06/13/2021, 4:34 PM",Wifi,37.47243141,-119.63469486,0.700152,907444,1.241368,1848816,192,"Manteca, CA",2607:fb90:a6eb:8c49:85c4:8734:44ad:ebc8,172.58.35.1,https://www.speedtest.net/my-result/a/7434637464
"06/13/2021, 4:36 PM",Wifi,37.47349072,-119.63642899,0.388072,589222,1.63636,2463700,313,"Manteca, CA",2607:fb90:a6eb:8c49:85c4:8734:44ad:ebc8,172.58.35.1,https://www.speedtest.net/my-result/a/7434640835
"06/13/2021, 4:38 PM",Wifi,37.47349072,-119.63642899,0.504656,668763,0.258984,424728,230,"Manteca, CA",2607:fb90:a6eb:8c49:85c4:8734:44ad:ebc8,172.58.35.1,https://www.speedtest.net/my-result/a/7434643721
"06/13/2021, 4:40 PM",Wifi,37.45869993,-119.64412176,1.370352,1915152,0.209288,305360,166,"Manteca, CA",2607:fb90:a6eb:8c49:85c4:8734:44ad:ebc8,172.58.35.1,https://www.speedtest.net/my-result/a/7434646029
"06/13/2021, 4:56 PM",Wifi,37.36022577,-119.64527415,1.06304,1491479,0.016944,27760,273,"Fresno, CA",2607:fb90:a68a:5ce9:85c4:8734:44ad:ebc8,2607:fb90:a68a:5ce9:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7434669508
"06/13/2021, 4:59 PM",Wifi,37.34212938,-119.64279673,2.267208,3082427,1.894024,2937008,55,"Reedley, CA",192.168.0.147,172.58.38.191,https://www.speedtest.net/my-result/a/7434673241
"06/13/2021, 5:00 PM",Wifi,37.34212938,-119.64279673,2.719568,4189052,3.457792,5334084,59,"Reedley, CA",192.168.0.147,172.58.38.191,https://www.speedtest.net/my-result/a/7434674273
"06/13/2021, 5:02 PM",Wifi,37.33157132,-119.64658284,3.341368,5210307,1.169368,1725284,66,"Reedley, CA",192.168.0.147,172.58.38.191,https://www.speedtest.net/my-result/a/7434676479
"06/13/2021, 5:06 PM",Wifi,37.33058786,-119.6532095,8.491424,11851980,3.564488,5681084,60,"Reedley, CA",192.168.0.147,172.58.38.191,https://www.speedtest.net/my-result/a/7434681860
"06/13/2021, 5:08 PM",Wifi,37.33057553,-119.65320897,5.286912,9430608,3.528792,5836776,64,"Reedley, CA",192.168.0.147,172.58.38.191,https://www.speedtest.net/my-result/a/7434685493
"06/13/2021, 5:14 PM",Wifi,37.32608848,-119.65170916,1.662768,2140668,2.693736,4434660,63,"Reedley, CA",192.168.0.147,172.58.38.191,https://www.speedtest.net/my-result/a/7434694363
"06/13/2021, 5:28 PM",Wifi,37.33113854,-119.65320937,5.912928,8376364,3.273952,5214716,69,"Turlock, CA",2607:fb90:a6e0:cb84:85c4:8734:44ad:ebc8,172.58.35.229,https://www.speedtest.net/my-result/a/7434712854
"06/15/2021, 8:42 AM",Lte,37.71502547,-119.67647337,2.812808,4015492,3.004688,5134428,49,"Walnut Creek, CA",10.74.195.177,107.77.75.84,https://www.speedtest.net/my-result/a/7439772712
"06/15/2021, 8:49 AM",Wifi,37.72053126,-119.62963931,1.646336,2298528,0.5138,810592,37,"Stockton, CA",2607:fb90:a6ef:4d7c:85c4:8734:44ad:ebc8,2607:fb90:a6ef:4d7c:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7439794990
"06/15/2021, 8:52 AM",Wifi,37.73158653,-119.60473367,3.379048,3521376,0.868448,1310272,46,"Stockton, CA",2607:fb90:a6ef:4d7c:85c4:8734:44ad:ebc8,2607:fb90:a6ef:4d7c:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7439803616
"06/15/2021, 8:53 AM",Wifi,37.73997954,-119.5933929,30.97616,44344547,2.065168,3103568,49,"Stockton, CA",2607:fb90:a6ef:4d7c:85c4:8734:44ad:ebc8,2607:fb90:a6ef:4d7c:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7439807984
"06/15/2021, 8:56 AM",Lte,37.73997954,-119.5933929,67.812304,57642930,37.056584,58611852,27,"Walnut Creek, CA",10.74.195.177,107.77.75.84,https://www.speedtest.net/my-result/a/7439816083
"06/15/2021, 9:39 AM",Wifi,37.74467941,-119.57820407,14.847528,21315516,0.32908,508008,206,"Fresno, CA",2607:fb90:a684:41c2:85c4:8734:44ad:ebc8,2607:fb90:a684:41c2:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7439953123
"06/15/2021, 10:02 AM",Wifi,37.74464897,-119.57831426,24.349272,29085895,1.441376,2258276,39,"Reedley, CA",192.168.0.147,172.58.38.135,https://www.speedtest.net/my-result/a/7440022358
"06/15/2021, 8:09 PM",Wifi,37.74468933,-119.57835308,0.866048,1089329,0.304312,101324,105,"Turlock, CA",192.168.0.147,172.58.38.201,https://www.speedtest.net/my-result/a/-1
"06/15/2021, 8:12 PM",Wifi,37.74529094,-119.58077345,3.549248,5248429,1.745544,2795432,99,"Turlock, CA",2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,172.58.38.195,https://www.speedtest.net/my-result/a/7441351466
"06/15/2021, 8:29 PM",Wifi,37.74737754,-119.58431217,1.598,1861308,0.005296,9716,55,"Turlock, CA",192.168.0.147,172.58.38.201,https://www.speedtest.net/my-result/a/7441388384
"06/15/2021, 8:37 PM",Wifi,37.74965466,-119.58871772,15.393344,24514311,25.029672,41487656,51,"Reedley, CA",192.168.0.147,172.58.38.201,https://www.speedtest.net/my-result/a/7441394296
"06/15/2021, 9:42 PM",Wifi,37.74527689,-119.59420253,8.998256,15590728,4.033192,6105812,59,"Fresno, CA",2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7441517545
"06/15/2021, 9:48 PM",Wifi,37.74095525,-119.60264891,2.056824,2913412,1.089088,1514308,49,"Stockton, CA",2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7441528309
"06/15/2021, 9:54 PM",Wifi,37.73750388,-119.60820625,0.866104,1115649,0.139264,169336,48,"Fresno, CA",2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7441540160
"06/15/2021, 9:57 PM",Wifi,37.72431823,-119.63473246,4.007136,4022424,2.005816,1676704,51,"Fresno, CA",2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7441547591
"06/15/2021, 9:58 PM",Wifi,37.72175135,-119.6506017,4.56868,5924870,2.590128,3948860,44,"Fresno, CA",2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7441548989
"06/15/2021, 10:00 PM",Wifi,37.72175135,-119.6506017,8.91524,11923770,1.16864,1683644,43,"Fresno, CA",2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/-1
"06/15/2021, 10:01 PM",Wifi,37.72175135,-119.6506017,5.892544,8916376,2.260152,3440852,48,"Fresno, CA",2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7441553740
"06/15/2021, 10:01 PM",Wifi,37.72175135,-119.6506017,7.412608,10426845,0.696456,1079864,50,"Fresno, CA",2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7441555360
"06/15/2021, 10:03 PM",Wifi,37.72175135,-119.6506017,6.58112,9861740,3.179312,5053708,74,"Fresno, CA",2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,2607:fb90:a6e4:1fed:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7441558181
"06/16/2021, 9:04 AM",Wifi,37.71281091,-119.66439226,7.028336,7721444,0.002816,12492,123,"Stockton, CA",2607:fb90:a6e4:b8f1:85c4:8734:44ad:ebc8,2607:fb90:a6e4:b8f1:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7443130919
"06/16/2021, 9:12 AM",Wifi,37.7204693,-119.64855877,9.45604,14751652,4.290816,5289668,55,"Stockton, CA",2607:fb90:a6e4:b8f1:85c4:8734:44ad:ebc8,2607:fb90:a6e4:b8f1:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7443156005
"06/16/2021, 9:47 AM",Wifi,37.74520704,-119.58139537,4.034496,5761762,12.628656,19533796,58,"Stockton, CA",2607:fb90:a6e4:b8f1:85c4:8734:44ad:ebc8,2607:fb90:a6e4:b8f1:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7443263901
"06/16/2021, 10:12 AM",Wifi,37.74713581,-119.58380631,4.259656,6908391,0.0,3327,55,"Fresno, CA",2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/-1
"06/16/2021, 10:15 AM",Wifi,37.74693329,-119.5836847,6.726416,8043992,7.111888,8777032,57,"Fresno, CA",2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7443347895
"06/16/2021, 10:15 AM",Wifi,37.74693329,-119.5836847,6.561064,8468308,5.542592,9188116,45,"Fresno, CA",2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7443350098
"06/16/2021, 10:16 AM",Wifi,37.74856439,-119.58061046,1.478536,1590927,0.0,3327,49,"Fresno, CA",2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/-1
"06/16/2021, 10:20 AM",Wifi,37.74457442,-119.58358575,7.48432,10790276,4.648776,7466052,52,"Fresno, CA",2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7443362936
"06/16/2021, 10:21 AM",Wifi,37.74457442,-119.58358575,13.143096,15612200,8.203552,13687304,48,"Fresno, CA",2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7443365998
"06/16/2021, 10:23 AM",Wifi,37.74457442,-119.58358575,16.853624,24092856,10.181176,12718244,35,"Fresno, CA",2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7443373830
"06/16/2021, 10:24 AM",Wifi,37.74457442,-119.58358575,17.052456,29031408,11.062024,17500376,37,"Fresno, CA",2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,2607:fb90:a68d:f59c:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7443376852
"06/16/2021, 10:53 AM",Wifi,37.74493948,-119.58447769,15.356984,25772384,6.973136,11538436,45,"Fresno, CA",192.168.0.147,172.58.38.162,https://www.speedtest.net/my-result/a/7443459509
"06/16/2021, 11:17 AM",Wifi,37.74493348,-119.58441878,19.971904,31633908,12.899672,20690916,65,"Fresno, CA",192.168.0.147,172.58.38.162,https://www.speedtest.net/my-result/a/7443528864
"06/16/2021, 11:29 AM",Wifi,37.74502219,-119.58443112,1.709416,2269585,0.128392,151292,49,"Fresno, CA",192.168.0.147,172.58.38.162,https://www.speedtest.net/my-result/a/-1
"06/16/2021, 11:32 AM",Wifi,37.74502219,-119.58443112,2.17452,2949544,0.827928,1236708,78,"Fresno, CA",192.168.0.147,172.58.38.162,https://www.speedtest.net/my-result/a/7443569262
"06/16/2021, 11:34 AM",Wifi,37.74502219,-119.58443112,20.241752,20048340,11.13292,18159204,42,"Fresno, CA",192.168.0.147,172.58.38.162,https://www.speedtest.net/my-result/a/7443574351
"06/16/2021, 12:34 PM",Wifi,37.74496599,-119.58445598,11.861272,13553820,6.380152,6705428,47,"Fresno, CA",192.168.0.147,172.58.38.162,https://www.speedtest.net/my-result/a/7443737276
"06/16/2021, 1:03 PM",Wifi,37.7449578,-119.58445995,24.317128,32996924,12.99728,15596956,43,"Fresno, CA",192.168.0.147,172.58.38.162,https://www.speedtest.net/my-result/a/7443808307
"06/16/2021, 1:04 PM",Wifi,37.74493085,-119.58444725,21.547072,35441192,9.76396,16163260,44,"Fresno, CA",192.168.0.147,172.58.38.162,https://www.speedtest.net/my-result/a/7443811453
"06/16/2021, 6:03 PM",Wifi,37.74505829,-119.58440261,9.07244,14111796,3.73944,5987832,37,"Stockton, CA",2607:fb90:a687:4728:85c4:8734:44ad:ebc8,2607:fb90:a687:4728:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7444426056
"06/16/2021, 6:16 PM",Wifi,37.74495055,-119.58451285,12.929424,19438708,6.268448,10530756,39,"Stockton, CA",2607:fb90:a687:4728:85c4:8734:44ad:ebc8,2607:fb90:a687:4728:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7444447261
"06/17/2021, 12:55 AM",Lte,37.8180717,-119.88530158,14.644128,25327938,2.502136,3822572,33,"Turlock, CA",10.113.13.215,166.170.43.96,https://www.speedtest.net/my-result/a/7445196384
"06/17/2021, 8:15 AM",Lte,37.81803757,-119.88537205,11.853336,18205846,1.767904,1349800,22,"Walnut Creek, CA",10.120.64.5,166.216.157.128,https://www.speedtest.net/my-result/a/7446282890
"06/17/2021, 8:36 AM",Wifi,37.81811868,-119.88538904,3.25844,4222950,0.593784,949392,81,"Fresno, CA",2607:fb90:a687:ff55:85c4:8734:44ad:ebc8,2607:fb90:a687:ff55:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7446349769
"06/17/2021, 9:43 AM",Wifi,37.74432155,-119.58960904,7.0132,7808807,10.289192,13170052,51,"Fresno, CA",2607:fb90:a683:7cd:85c4:8734:44ad:ebc8,2607:fb90:a683:7cd:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7446560823
"06/17/2021, 10:25 AM",Wifi,37.73943102,-119.59421667,11.626968,18553452,4.390824,6994132,65,"Stockton, CA",2607:fb90:a683:75f3:85c4:8734:44ad:ebc8,2607:fb90:a683:75f3:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7446688170
"06/17/2021, 10:26 AM",Wifi,37.74197741,-119.59161705,11.781136,14297715,0.777168,1115952,142,"Stockton, CA",2607:fb90:a683:75f3:85c4:8734:44ad:ebc8,2607:fb90:a683:75f3:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7446690869
"06/17/2021, 10:30 AM",Wifi,37.74470688,-119.57828606,9.252032,12587610,1.89132,2978648,62,"Stockton, CA",2607:fb90:a68d:43f3:85c4:8734:44ad:ebc8,2607:fb90:a68d:43f3:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7446703860
