Date,ConnType,Lat,Lon,Download Speed,Download Size,Upload Speed,Upload Size,Latency,Server,InternalIp,ExternalIp,URL
"06/17/2021, 10:33 AM",Wifi,37.74473652,-119.57822636,12.46448,17918388,1.0162,1629512,59,"Stockton, CA",2607:fb90:a68d:43f3:85c4:8734:44ad:ebc8,2607:fb90:a68d:43f3:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7446711135
"06/17/2021, 10:33 AM",Wifi,37.74473652,-119.57822636,8.791032,12560430,1.557896,2594172,60,"Stockton, CA",2607:fb90:a68d:43f3:85c4:8734:44ad:ebc8,2607:fb90:a68d:43f3:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7446713001
"06/17/2021, 10:35 AM",Wifi,37.74470923,-119.5782179,11.274848,16095224,1.241312,2018152,51,"Stockton, CA",2607:fb90:a68d:43f3:85c4:8734:44ad:ebc8,2607:fb90:a68d:43f3:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7446716656
"06/17/2021, 9:41 PM",Wifi,37.727348,-119.57589121,8.425888,12582712,2.15336,3425584,33,"Stockton, CA",2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7448114521
"06/17/2021, 9:44 PM",Wifi,37.72735447,-119.57588246,9.585144,13727436,2.92064,3518580,36,"Stockton, CA",2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7448119746
"06/17/2021, 9:45 PM",Wifi,37.7271012,-119.57472952,5.103944,7878252,5.461264,8520932,35,"Stockton, CA",2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7448123190
"06/17/2021, 9:46 PM",Wifi,37.72710166,-119.57476597,5.265016,6305322,6.019576,6631864,42,"Stockton, CA",2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7448124989
"06/17/2021, 9:49 PM",Wifi,37.72680251,-119.57441775,7.706096,10977167,2.48152,3984948,39,"Stockton, CA",2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7448128666
"06/17/2021, 9:50 PM",Wifi,37.72427407,-119.57419349,0.691856,980922,0.149328,231796,50,"Stockton, CA",2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7448131231
"06/17/2021, 9:51 PM",Wifi,37.7201814,-119.57306299,3.385248,4621598,1.348496,2098656,49,"Stockton, CA",2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7448133206
"06/17/2021, 9:53 PM",Wifi,37.72024161,-119.573075,3.139704,4590835,0.459936,764788,40,"Stockton, CA",2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7448136739
"06/17/2021, 9:55 PM",Wifi,37.7192274,-119.57693727,0.969872,1433583,0.055264,76340,61,"Stockton, CA",2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,2607:fb90:a68c:3d58:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7448140413
"06/18/2021, 9:25 AM",Wifi,37.74430799,-119.58365688,11.174144,15812428,10.982208,13830504,53,"Reedley, CA",2607:fb90:a6e6:f37b:85c4:8734:44ad:ebc8,172.58.38.222,https://www.speedtest.net/my-result/a/7449775606
"06/18/2021, 9:29 AM",Wifi,37.74500208,-119.58396466,1.407808,2129768,6.832184,7678250,36,"Stockton, CA",2607:fb90:a6e6:f37b:85c4:8734:44ad:ebc8,2607:fb90:a6e6:f37b:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7449787196
"06/18/2021, 9:54 AM",Wifi,37.74496825,-119.58394658,8.909216,12082892,1.506112,2170832,35,"Stockton, CA",2607:fb90:a686:6673:85c4:8734:44ad:ebc8,2607:fb90:a686:6673:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7449864773
"06/18/2021, 10:00 AM",Wifi,37.74448423,-119.58458529,3.507584,4937080,7.475632,7629284,48,"Stockton, CA",2607:fb90:a686:6673:85c4:8734:44ad:ebc8,2607:fb90:a686:6673:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7449880931
"06/18/2021, 10:00 AM",Wifi,37.74448423,-119.58458529,3.442112,3894716,3.014368,4304589,39,"Stockton, CA",2607:fb90:a686:6673:85c4:8734:44ad:ebc8,2607:fb90:a686:6673:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7449883287
"06/18/2021, 10:02 AM",Wifi,37.74438298,-119.58486522,4.093936,5890868,4.419328,5604980,29,"Stockton, CA",2607:fb90:a686:6673:85c4:8734:44ad:ebc8,2607:fb90:a686:6673:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7449888708
"06/18/2021, 10:03 AM",Wifi,37.74438298,-119.58486522,1.570648,1967186,1.745992,1475444,39,"Stockton, CA",2607:fb90:a686:6673:85c4:8734:44ad:ebc8,2607:fb90:a686:6673:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7449891538
"06/18/2021, 10:04 AM",Wifi,37.74438298,-119.58486522,1.758096,2640585,0.548856,830024,33,"Stockton, CA",2607:fb90:a686:6673:85c4:8734:44ad:ebc8,2607:fb90:a686:6673:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7449894327
"06/18/2021, 10:11 AM",Wifi,37.743762,-119.58426886,4.30548,7103952,10.866824,16534092,45,"Reedley, CA",192.168.0.147,172.58.38.235,https://www.speedtest.net/my-result/a/7449915772
"06/18/2021, 10:12 AM",Wifi,37.743762,-119.58426886,7.588664,8495380,3.406224,5245252,49,"Reedley, CA",192.168.0.147,172.58.38.235,https://www.speedtest.net/my-result/a/7449918494
"06/18/2021, 10:13 AM",Wifi,37.743762,-119.58426886,19.988048,14864056,3.762832,4164000,49,"Reedley, CA",192.168.0.147,172.58.38.235,https://www.speedtest.net/my-result/a/7449920171
"06/18/2021, 10:14 AM",Wifi,37.743762,-119.58426886,5.710256,8055952,0.010152,45804,168,"Reedley, CA",192.168.0.147,172.58.38.235,https://www.speedtest.net/my-result/a/7449924832
"06/18/2021, 10:16 AM",Wifi,37.743762,-119.58426886,14.759952,20110764,1.086504,1476832,75,"Reedley, CA",,,https://www.speedtest.net/my-result/a/7449930413
"06/18/2021, 10:17 AM",Wifi,37.743762,-119.58426886,11.649424,16760088,1.492088,2437328,40,"Reedley, CA",192.168.0.147,172.58.38.235,https://www.speedtest.net/my-result/a/7449932724
"06/18/2021, 10:18 AM",Wifi,37.743762,-119.58426886,15.322328,22392580,2.247696,2422060,43,"Reedley, CA",192.168.0.147,172.58.38.235,https://www.speedtest.net/my-result/a/7449936141
"06/18/2021, 10:40 AM",Wifi,37.74464595,-119.57836676,20.53028,29961188,2.425888,2724644,37,"Stockton, CA",2607:fb90:a68e:c775:85c4:8734:44ad:ebc8,2607:fb90:a68e:c775:85c4:8734:44ad:ebc8,https://www.speedtest.net/my-result/a/7450001268
"06/19/2021, 7:39 PM",Unknown,39.23503914,-120.99939404,11.567672,12679016,0.749144,1241578,29,"Antelope, CA",10.133.155.222,166.177.250.80,https://www.speedtest.net/my-result/a/7454283067
"06/19/2021, 7:40 PM",Wifi,39.23502423,-120.9994178,0.256392,313955,0.004288,6940,98,"Sacramento, CA",2607:fb90:a688:f43f:854b:dbd8:dce3:f808,172.58.35.214,https://www.speedtest.net/my-result/a/7454285862
"06/22/2021, 12:12 PM",Wifi,39.23510457,-120.99949731,6.760056,11528928,2.820128,2134520,44,"Quincy, CA",10.0.0.91,98.244.24.73,https://www.speedtest.net/my-result/a/7462554701
"06/22/2021, 12:12 PM",Wifi,39.23512275,-120.99942696,6.419352,9857144,2.887944,3717160,12,"Quincy, CA",10.0.0.91,98.244.24.73,https://www.speedtest.net/my-result/a/7462556509
"06/22/2021, 12:13 PM",Wifi,39.23512275,-120.99942696,6.74404,10125753,2.467544,2944820,16,"Quincy, CA",10.0.0.91,98.244.24.73,https://www.speedtest.net/my-result/a/7462558702
"06/22/2021, 12:28 PM",Wifi,39.23498158,-120.99930469,6.79584,11658318,1.983488,2340380,16,"Quincy, CA",10.0.0.91,98.244.24.73,https://www.speedtest.net/my-result/a/7462596599
"06/22/2021, 12:33 PM",Wifi,39.23498158,-120.99930469,8.106872,8236864,1.616576,2425060,18,"Quincy, CA",10.0.0.91,98.244.24.73,https://www.speedtest.net/my-result/a/7462609583
"06/26/2021, 10:20 AM",Wifi,39.23501672,-120.99939262,6.774832,8540492,0.994632,1512920,86,"West Sacramento, CA",2607:fb90:a687:289f:e821:ddc6:ecdf:7598,2607:fb90:a687:289f:e821:ddc6:ecdf:7598,https://www.speedtest.net/my-result/a/7475328758
"06/26/2021, 10:21 AM",Wifi,39.23501672,-120.99939262,4.938872,4693109,1.612248,2402628,83,"West Sacramento, CA",2607:fb90:a687:289f:e821:ddc6:ecdf:7598,2607:fb90:a687:289f:e821:ddc6:ecdf:7598,https://www.speedtest.net/my-result/a/7475331294
"06/26/2021, 10:22 AM",Wifi,39.23501672,-120.99939262,5.250896,8710600,0.141864,230408,85,"West Sacramento, CA",2607:fb90:a687:289f:e821:ddc6:ecdf:7598,2607:fb90:a687:289f:e821:ddc6:ecdf:7598,https://www.speedtest.net/my-result/a/7475335079
"06/26/2021, 10:34 AM",Lte,39.23501649,-120.99944403,11.26052,17541346,3.82612,5651805,31,"Sacramento, CA",10.164.193.153,166.171.249.247,https://www.speedtest.net/my-result/a/7475370675
"06/26/2021, 10:36 AM",Lte,39.23501649,-120.99944403,39.615328,54237916,6.420112,6016125,34,"Sacramento, CA",10.164.193.153,166.171.249.247,https://www.speedtest.net/my-result/a/7475374058
"06/26/2021, 10:37 AM",Wifi,39.23502602,-120.99931386,6.075168,7618816,2.879488,4592892,63,"West Sacramento, CA",2607:fb90:a687:289f:e821:ddc6:ecdf:7598,2607:fb90:a687:289f:e821:ddc6:ecdf:7598,https://www.speedtest.net/my-result/a/7475377228
"06/26/2021, 10:37 AM",Wifi,39.23502602,-120.99931386,4.786408,5318248,4.342264,6731800,42,"West Sacramento, CA",2607:fb90:a687:289f:e821:ddc6:ecdf:7598,2607:fb90:a687:289f:e821:ddc6:ecdf:7598,https://www.speedtest.net/my-result/a/7475378970
"06/26/2021, 10:38 AM",Wifi,39.23502602,-120.99931386,6.688056,10529648,3.725152,5850420,50,"West Sacramento, CA",2607:fb90:a687:289f:e821:ddc6:ecdf:7598,2607:fb90:a687:289f:e821:ddc6:ecdf:7598,https://www.speedtest.net/my-result/a/7475381361
"06/26/2021, 10:39 AM",Wifi,39.23502602,-120.99931386,7.551544,11385900,4.46288,3012196,49,"West Sacramento, CA",2607:fb90:a687:289f:e821:ddc6:ecdf:7598,2607:fb90:a687:289f:e821:ddc6:ecdf:7598,https://www.speedtest.net/my-result/a/-1
"07/16/2021, 8:50 AM",Wifi,30.70338842,-95.64328992,0.920464,1210457,0.016704,23596,63,"Houston, TX",2607:fb90:5e85:e756:88a8:26b6:4804:3eb2,2607:fb90:5e85:e756:88a8:26b6:4804:3eb2,https://www.speedtest.net/my-result/a/7537654130
"07/16/2021, 9:27 AM",Wifi,30.7033978,-95.6432535,1.96404,2853762,4.157632,2015376,39,"Houston, TX",2607:fb90:5e85:e756:88a8:26b6:4804:3eb2,2607:fb90:5e85:e756:88a8:26b6:4804:3eb2,https://www.speedtest.net/my-result/a/-1
"07/16/2021, 9:33 AM",Wifi,30.70338991,-95.64327995,2.092784,3024312,3.64156,5613308,36,"Houston, TX",2607:fb90:5ee8:dc9d:88a8:26b6:4804:3eb2,2607:fb90:5ee8:dc9d:88a8:26b6:4804:3eb2,https://www.speedtest.net/my-result/a/7537779263
"07/16/2021, 10:43 AM",Wifi,30.70334465,-95.64339305,0.951864,1256630,1.721448,2674676,34,"Houston, TX",2607:fb90:5ee8:dc9d:88a8:26b6:4804:3eb2,2607:fb90:5ee8:dc9d:88a8:26b6:4804:3eb2,https://www.speedtest.net/my-result/a/7537981331
"07/16/2021, 10:55 AM",Wifi,30.70335885,-95.64333058,2.37732,3568166,2.956688,4598444,37,"Houston, TX",2607:fb90:5e8f:af53:88a8:26b6:4804:3eb2,2607:fb90:5e8f:af53:88a8:26b6:4804:3eb2,https://www.speedtest.net/my-result/a/7538014173
"07/16/2021, 10:58 AM",Wifi,30.70336526,-95.64333008,2.138688,2474776,3.72864,6106048,37,"Houston, TX",2607:fb90:5e8b:a036:88a8:26b6:4804:3eb2,2607:fb90:5e8b:a036:88a8:26b6:4804:3eb2,https://www.speedtest.net/my-result/a/7538020659
"07/16/2021, 11:15 AM",Wifi,30.70342923,-95.64329604,2.282992,3347604,1.575608,2074800,29,"Houston, TX",192.168.0.147,10.160.175.42,https://www.speedtest.net/my-result/a/7538067556
"07/16/2021, 11:19 AM",Wifi,30.70339816,-95.64332308,1.740952,2735652,4.080832,5847644,51,"Navasota, TX",192.168.0.147,172.58.102.176,https://www.speedtest.net/my-result/a/7538078438
"07/16/2021, 11:26 AM",Wifi,30.70337047,-95.64322029,1.864736,2495635,2.438664,3950248,32,"Houston, TX",2607:fb90:5eec:d319:88a8:26b6:4804:3eb2,2607:fb90:5eec:d319:88a8:26b6:4804:3eb2,https://www.speedtest.net/my-result/a/7538097618
"07/16/2021, 11:39 AM",Wifi,30.70344119,-95.64319891,1.027496,1606186,0.26684,420000,31,"Houston, TX",192.168.0.147,10.160.175.42,https://www.speedtest.net/my-result/a/-1
"07/16/2021, 12:00 PM",Wifi,30.70338008,-95.64330581,4.19084,6538276,3.78976,5518688,37,"Houston, TX",2607:fb90:5e82:4102:88a8:26b6:4804:3eb2,2607:fb90:5e82:4102:88a8:26b6:4804:3eb2,https://www.speedtest.net/my-result/a/7538184616
"07/19/2021, 2:56 PM",Wifi,30.70341151,-95.64321047,1.120256,1634863,1.527472,2298528,74,"Houston, TX",2607:fb90:5ee2:2bbd:88a8:26b6:4804:3eb2,2607:fb90:5ee2:2bbd:88a8:26b6:4804:3eb2,https://www.speedtest.net/my-result/a/7547385417
"07/23/2021, 8:10 AM",Wifi,30.7033835,-95.64323078,6.712536,8324228,0.738304,1128192,101,"Houston, TX",2607:fb90:b2e:e867:bcf2:4ebf:84c:667c,2607:fb90:b2e:e867:bcf2:4ebf:84c:667c,https://www.speedtest.net/my-result/a/7558573766
"07/23/2021, 8:30 AM",Wifi,30.70342135,-95.64328741,0.573872,880768,0.22252,370188,38,"Houston, TX",2607:fb90:b2e:1f7a:bcf2:4ebf:84c:667c,2607:fb90:b2e:1f7a:bcf2:4ebf:84c:667c,https://www.speedtest.net/my-result/a/7558630286
"07/23/2021, 8:42 AM",Wifi,30.7034093,-95.64331603,0.303088,473020,0.709656,1140396,73,"Houston, TX",2607:fb90:b2e:1f7a:bcf2:4ebf:84c:667c,2607:fb90:b2e:1f7a:bcf2:4ebf:84c:667c,https://www.speedtest.net/my-result/a/-1
"07/23/2021, 9:17 AM",Wifi,30.70338508,-95.6432147,0.26352,346064,0.279216,176276,36,"Houston, TX",192.168.1.2,10.160.175.42,https://www.speedtest.net/my-result/a/-1
"07/23/2021, 9:46 AM",Wifi,30.70340803,-95.6432073,0.51756,687918,0.830544,1251588,35,"Houston, TX",2607:fb90:5e25:d26d:bcf2:4ebf:84c:667c,2607:fb90:5e25:d26d:bcf2:4ebf:84c:667c,https://www.speedtest.net/my-result/a/7558853640
"07/23/2021, 9:52 AM",Wifi,30.70338363,-95.6432182,0.4266,519239,0.633592,151872,40,"Houston, TX",2607:fb90:5f40:66e6:bcf2:4ebf:84c:667c,2607:fb90:5f40:66e6:bcf2:4ebf:84c:667c,https://www.speedtest.net/my-result/a/-1
"07/23/2021, 9:58 AM",Wifi,30.70335976,-95.64314026,0.288248,445564,0.0,3327,116,"Houston, TX",192.168.1.2,10.160.175.41,https://www.speedtest.net/my-result/a/-1
"07/23/2021, 9:59 AM",Wifi,30.70337461,-95.64330422,5.300352,7937956,1.459744,2381828,43,"Houston, TX",192.168.1.2,10.160.175.42,https://www.speedtest.net/my-result/a/7558890767
"07/23/2021, 10:15 AM",Wifi,30.7034264,-95.64314185,0.191664,313566,1.08816,1750596,33,"Houston, TX",2607:fb90:5c83:a702:bcf2:4ebf:84c:667c,2607:fb90:5c83:a702:bcf2:4ebf:84c:667c,https://www.speedtest.net/my-result/a/7558936644
"07/23/2021, 10:20 AM",Wifi,30.70334112,-95.6434158,0.347176,484727,0.515848,838008,57,"Houston, TX",2607:fb90:b2e:9fa4:bcf2:4ebf:84c:667c,2607:fb90:b2e:9fa4:bcf2:4ebf:84c:667c,https://www.speedtest.net/my-result/a/-1
"07/23/2021, 10:27 AM",Wifi,30.7033535,-95.64333832,0.54148,741220,0.196784,344736,46,"Montgomery, TX",2607:fb90:b2e:9fa4:bcf2:4ebf:84c:667c,172.56.15.96,https://www.speedtest.net/my-result/a/7558970746
"07/23/2021, 11:05 AM",Wifi,30.70338731,-95.64304957,4.819312,7860439,0.881776,1328316,33,"Houston, TX",192.168.1.2,10.160.175.41,https://www.speedtest.net/my-result/a/7559073204
"07/23/2021, 11:13 AM",Wifi,30.70334017,-95.64273876,5.599672,8222248,2.097312,2604876,33,"Houston, TX",2607:fb90:5f4d:3387:bcf2:4ebf:84c:667c,2607:fb90:5f4d:3387:bcf2:4ebf:84c:667c,https://www.speedtest.net/my-result/a/7559093997
"07/23/2021, 1:05 PM",Wifi,30.70352923,-95.64331011,0.369792,495823,0.0,2883,48,"Conroe, TX",2607:fb90:5f9f:27d6:bcf2:4ebf:84c:667c,172.58.100.255,https://www.speedtest.net/my-result/a/7559377467
"07/23/2021, 1:37 PM",Wifi,30.70339414,-95.6431958,2.46544,3859759,1.074632,1793296,37,"Houston, TX",192.168.1.2,10.160.175.42,https://www.speedtest.net/my-result/a/7559447865
