"","Season","Round","Matchup","Results","Robot"
"1","2019","Episode 3","Bite Force vs Yeti","Bite Force by JD","Yeti"
"2","2019","Episode 6","Free Shipping vs Yeti","Yeti by JD","Yeti"
"3","2019","Episode 10","Rainbow vs Yeti","Yeti by KO 56s","Yeti"
"4","2019","Episode 13","Yeti vs Tantrum","Yeti by KO 2m45s","Yeti"
"5","2019","Episode 14","Yeti vs DUCK!","Yeti by JD","Yeti"
"6","2019","Episode 15","Death Roll vs Yeti","Death Roll by KO 1m26s","Yeti"
"7","2018","Day 1 Session 2","Witch Doctor vs Yeti","Yeti by KO 1m24s","Yeti"
"8","2018","Day 3 Session 1","Icewave vs Yeti","Icewave by KO 35s","Yeti"
"9","2018","Day 5 Session 1","Yeti vs Bombshell","Yeti by JD","Yeti"
"10","2018","Day 7 Session 2","Petunia vs Yeti","Yeti by KO 1m54s","Yeti"
"11","2018","Sweet 16 2018","Yeti vs Whiplash","Whiplash by JD","Yeti"
"12","2016","Qualifiers Session 1","Lock-Jaw vs Yeti","Yeti by JD","Yeti"
"13","2016","Round of 32","Yeti vs Lucky","Yeti by KO 2m44s","Yeti"
"14","2016","Sweet 16","Mega Tento vs Yeti","Yeti by KO 44s","Yeti"
"15","2016","Quarter Finals","Chomp vs Yeti","Yeti by KO 2m24s","Yeti"
"16","2016","Semi Finals","Tombstone vs Yeti","Tombstone by JD","Yeti"
"17","2019","Episode 1","Tombstone vs Lock-Jaw","Tombstone by KO 48s","Tombstone"
"18","2019","Episode 4","Tombstone vs SawBlaze","Tombstone by KO 1m42s","Tombstone"
"19","2019","Episode 7","Tombstone vs Rotator","Rotator by KO 2m59s","Tombstone"
"20","2019","Episode 11","Tombstone vs Gruff","Tombstone by JD","Tombstone"
"21","2019","Episode 15","Tombstone vs Quantum","Tombstone by KO 32s","Tombstone"
"22","2019","Episode 16","Tombstone vs Whiplash","Tombstone by KO 1m40s","Tombstone"
"23","2019","Episode 16","Tombstone vs Bite Force","Bite Force by KO 52s","Tombstone"
"24","2018","Day 1 Session 1","Tombstone vs Minotaur","Tombstone by KO 2m22s","Tombstone"
"25","2018","Day 2 Session 2","Gigabyte vs Tombstone","Tombstone by KO 1m9s","Tombstone"
"26","2018","Day 6 Session 2","Tombstone vs Whiplash","Tombstone by KO 1m14s","Tombstone"
"27","2018","Day 7 Session 2","Tombstone vs DUCK!","Tombstone by KO 2m37s","Tombstone"
"28","2018","Sweet 16 2018","Tombstone vs Bombshell","Bombshell by KO 1m57s","Tombstone"
"29","2018","Day 10 Session 2","Tombstone vs Tantrum","Tombstone by KO 1m17s","Tombstone"
"30","2016","Qualifiers Session 2","Tombstone vs Black Ice","Tombstone by KO 1m1s","Tombstone"
"31","2016","Round of 32","Tombstone vs Escape Velocity","Tombstone by KO 45s","Tombstone"
"32","2016","Sweet 16","Tombstone vs Brutus","Tombstone by KO 59s","Tombstone"
"33","2016","Quarter Finals","Tombstone vs Beta","Tombstone by JD","Tombstone"
"34","2016","Semi Finals","Tombstone vs Yeti","Tombstone by JD","Tombstone"
"35","2016","Final","Tombstone vs Bombshell","Tombstone by KO 53s","Tombstone"
"36","2019","Episode 2","Axe Backwards vs Mammoth","Mammoth by KO 1m36s","Axe Backwards"
"37","2019","Episode 5","Texas Twister vs Axe Backwards","Texas Twister by KO 1m26s","Axe Backwards"
"38","2019","Episode 12","Marvin vs Axe Backwards","Marvin by JD","Axe Backwards"
"39","2019","Episode 8","Deep Six vs Axe Backwards","Deep Six by KO 1m1s","Axe Backwards"
"40","2018","Day 2 Session 1","War Hawk vs Axe Backwards","War Hawk by KO 1m30s","Axe Backwards"
"41","2018","Day 4 Session 2","Deviled Egg vs Axe Backwards vs Basilisk","Deviled Egg by JD","Axe Backwards"
"42","2018","Day 7 Session 2","Monsoon vs Axe Backwards","Monsoon by KO 38s","Axe Backwards"
"43","2018","Day 9 Session 2","Ultimo Destructo vs Axe Backwards","Axe Backwards by KO 2m15s","Axe Backwards"
"44","2019","Episode 3","Bite Force vs Yeti","Bite Force by JD","Bite Force"
"45","2019","Episode 6","Bronco vs Bite Force","Bite Force by KO 2m48s","Bite Force"
"46","2019","Episode 10","Bite Force vs HyperShock","Bite Force by JD","Bite Force"
"47","2019","Episode 13","Bite Force vs Monsoon","Bite Force by KO 46s","Bite Force"
"48","2019","Episode 15","Bite Force vs Upper Cut","Bite Force by KO 57s","Bite Force"
"49","2019","Episode 16","Bite Force vs Lock-Jaw","Bite Force by KO 2m56s","Bite Force"
"50","2019","Episode 16","Tombstone vs Bite Force","Bite Force by KO 52s","Bite Force"
"51","2019","Episode 16","Witch Doctor vs Bite Force","Bite Force by KO 1m56s","Bite Force"
"52","2018","Day 1 Session 1","Blacksmith vs Bite Force","Bite Force by JD","Bite Force"
"53","2018","Day 2 Session 1","HyperShock vs Bite Force","Bite Force by KO 36s","Bite Force"
"54","2018","Day 4 Session 1","Bite Force vs End Game","Bite Force by KO 1m2s","Bite Force"
"55","2018","Day 7 Session 1","Bombshell vs Bite Force","Bite Force by KO 47s","Bite Force"
"56","2018","Sweet 16 2018","Bite Force vs HUGE","Bite Force by KO 1m37s","Bite Force"
"57","2018","Quarter Finals 2018","Rotator vs Bite Force","Bite Force by KO 1m19s","Bite Force"
"58","2018","Semi Finals 2018","Whiplash vs Bite Force","Bite Force by KO 1m29s","Bite Force"
"59","2018","Final 2018","Minotaur vs Bite Force","Bite Force by KO 2m5s","Bite Force"
"60","2016","Qualifiers Session 2","Bite Force vs Mohawk","Bite Force by KO 1m36s","Bite Force"
"61","2016","Round of 32","Bite Force vs The Ringmaster","Bite Force by JD","Bite Force"
"62","2016","Sweet 16","Bite Force vs Chomp","Chomp by JD","Bite Force"
"63","2016","Sunday Exhibition","Bite Force vs Witch Doctor vs Wrecks","Bite Force by KO 2m12s","Bite Force"
"64","2019","Episode 2","Texas Twister vs Black Dragon","Texas Twister by JD","Black Dragon"
"65","2019","Episode 5","Black Dragon vs Bloodsport","Black Dragon by KO 1m6s","Black Dragon"
"66","2019","Episode 8","Black Dragon vs Captain Shrederator","Black Dragon by KO 1m18s","Black Dragon"
"67","2019","Episode 8","Black Dragon vs War Hawk","Black Dragon by KO 1m1s","Black Dragon"
"68","2019","Episode 8","Minotaur vs Black Dragon","Black Dragon by JD","Black Dragon"
"69","2019","Episode 15","Black Dragon vs Lock-Jaw","Lock-Jaw by JD","Black Dragon"
"70","2019","Not Aired","Skorpios vs Black Dragon","Black Dragon by JD","Black Dragon"
"71","2019","Episode 1","Blacksmith vs Quantum","Quantum by JD 2m16s","Blacksmith"
"72","2019","Episode 4","Kraken vs Blacksmith","Blacksmith","Blacksmith"
"73","2019","Episode 7","SawBlaze vs Blacksmith","SawBlaze by JD","Blacksmith"
"74","2019","Episode 11","Blacksmith vs Captain Shrederator","Blacksmith by KO 2m55s","Blacksmith"
"75","2019","Episode 14","Rotator vs Blacksmith","Blacksmith by JD","Blacksmith"
"76","2019","Episode 15","Witch Doctor vs Blacksmith","Witch Doctor by KO 2m24s","Blacksmith"
"77","2018","Day 1 Session 1","Blacksmith vs Bite Force","Bite Force by JD","Blacksmith"
"78","2018","Day 3 Session 1","Blacksmith vs The Four Horseman","Blacksmith by KO 2m55s","Blacksmith"
"79","2018","Day 4 Session 2","Witch Doctor vs Blacksmith","Witch Doctor by JD","Blacksmith"
"80","2018","Day 7 Session 1","Blacksmith vs Minotaur","Minotaur by JD","Blacksmith"
"81","2018","Day 10 Session 2","Blacksmith vs Warhead","Warhead by JD","Blacksmith"
"82","2016","Rumbles","Basilisk vs Blacksmith vs Gemini","Blacksmith by JD","Blacksmith"
"83","2016","Qualifiers Session 2","Bronco vs Blacksmith","Bronco by KO 2m16s","Blacksmith"
"84","2016","Round of 32","Minotaur vs Blacksmith","Minotaur by JD","Blacksmith"
"85","2019","Episode 5","Black Dragon vs Bloodsport","Black Dragon by KO 1m6s","Bloodsport"
"86","2019","Episode 13","Bloodsport vs The Four Horseman","Bloodsport by KO 1m9s","Bloodsport"
"87","2019","Episode 3","Bloodsport vs Lucky","Bloodsport by JD","Bloodsport"
"88","2019","Episode 12","Breaker Box vs Bloodsport","Bloodsport by KO 1m36s","Bloodsport"
"89","2019","Episode 14","Rail Gun Max  vs Bloodsport vs Upper Cut","Upper Cut by KO 2m21s","Bloodsport"
"90","2019","Not Aired","Bloodsport vs Sharkopion","Bloodsport by KO 56s","Bloodsport"
"91","2019","Episode 2","DUCK! vs Bombshell","DUCK! by KO 52s","Bombshell"
"92","2019","Episode 4","Rotator vs Bombshell","Rotator by KO 57s","Bombshell"
"93","2019","Episode 7","Bombshell vs Cobalt","Cobalt by KO 1m3s","Bombshell"
"94","2019","Episode 11","Bombshell vs Lock-Jaw","Lock-Jaw by KO 1m34s","Bombshell"
"95","2018","Day 1 Session 1","Bombshell vs Lock-Jaw","Lock-Jaw by KO 1m53s","Bombshell"
"96","2018","Day 3 Session 2","Bronco vs Bombshell","Bronco by KO 1m19s","Bombshell"
"97","2018","Day 5 Session 1","Yeti vs Bombshell","Yeti by JD","Bombshell"
"98","2018","Day 7 Session 1","Bombshell vs Bite Force","Bite Force by KO 47s","Bombshell"
"99","2018","Sweet 16 2018","Tombstone vs Bombshell","Bombshell by KO 1m57s","Bombshell"
"100","2018","Quarter Finals 2018","Bombshell vs Lock-Jaw","Lock-Jaw by KO 36s","Bombshell"
"101","2016","Qualifiers Session 2","Complete Control vs Bombshell","Complete Control by JD","Bombshell"
"102","2016","Round of 32","Cobalt vs Bombshell","Bombshell by KO 1m45s","Bombshell"
"103","2016","Sweet 16","Red Devil vs Bombshell","Bombshell by JD","Bombshell"
"104","2016","Quarter Finals","Bombshell vs Poison Arrow","Bombshell by KO 1m35s","Bombshell"
"105","2016","Semi Finals","Minotaur vs Bombshell","Bombshell by KO 2m50s","Bombshell"
"106","2016","Final","Tombstone vs Bombshell","Tombstone by KO 53s","Bombshell"
"107","2019","Episode 3","Breaker Box vs Falcon","Breaker Box by JD","Breaker Box"
"108","2019","Episode 9","Breaker Box vs Upper Cut","Upper Cut by KO 2m17s","Breaker Box"
"109","2019","Episode 12","Breaker Box vs Bloodsport","Bloodsport by KO 1m36s","Breaker Box"
"110","2019","Episode 13","Breaker Box vs HyperShock","HyperShock by KO 2m59s","Breaker Box"
"111","2019","Episode 6","Bronco vs Bite Force","Bite Force by KO 2m48s","Bronco"
"112","2019","Episode 10","Bronco vs Free Shipping","Free Shipping by JD","Bronco"
"113","2019","Episode 12","Bronco vs HUGE","HUGE by JD","Bronco"
"114","2019","Episode 13","Bronco vs Hydra","Hydra by KO 1m12s","Bronco"
"115","2018","Day 3 Session 2","Bronco vs Bombshell","Bronco by KO 1m19s","Bronco"
"116","2018","Day 4 Session 2","Lock-Jaw vs Bronco","Bronco by JD","Bronco"
"117","2018","Day 6 Session 1","Bronco vs DUCK!","Bronco by KO 2m15s","Bronco"
"118","2018","Day 7 Session 2","Bronco vs SawBlaze","Bronco by JD","Bronco"
"119","2018","Sweet 16 2018","Bronco vs War Hawk","Bronco by KO 1m44s","Bronco"
"120","2018","Quarter Finals 2018","Bronco vs Whiplash","Whiplash by KO 2m57s","Bronco"
"121","2016","Qualifiers Session 2","Bronco vs Blacksmith","Bronco by KO 2m16s","Bronco"
"122","2016","Round of 32","Bronco vs Chrome Fly","Bronco by KO 1m","Bronco"
"123","2016","Sweet 16","Bronco vs Razorback","Bronco by KO 1m21s","Bronco"
"124","2016","Quarter Finals","Bronco vs Minotaur","Minotaur by KO 2m54s","Bronco"
"125","2019","Episode 2","Wan Hoo vs Captain Shrederator","Wan Hoo by KO 1m49s","Captain Shrederator"
"126","2019","Episode 5","Captain Shrederator vs Witch Doctor","Witch Doctor by KO 1m10s","Captain Shrederator"
"127","2019","Episode 8","Black Dragon vs Captain Shrederator","Black Dragon by KO 1m18s","Captain Shrederator"
"128","2019","Episode 11","Blacksmith vs Captain Shrederator","Blacksmith by KO 2m55s","Captain Shrederator"
"129","2018","Day 1 Session 2","Captain Shrederator vs End Game","End Game by KO 1m22s","Captain Shrederator"
"130","2018","Day 3 Session 1","Captain Shrederator vs SubZero","SubZero by KO 1m52s","Captain Shrederator"
"131","2018","Day 6 Session 1","Captain Shrederator vs Petunia","Petunia by KO 1m16s","Captain Shrederator"
"132","2018","Day 10 Session 2","Captain Shrederator vs Vanquish","Captain Shrederator by KO 1m37s","Captain Shrederator"
"133","2016","Qualifiers Session 2","Captain Shrederator vs Death Roll","Captain Shrederator by KO 2m4s","Captain Shrederator"
"134","2016","Round of 32","Chomp vs Captain Shrederator","Chomp by KO 2m8s","Captain Shrederator"
"135","2019","Episode 12","BattleSaw vs Mad-Catter","Mad-Catter by KO 1m13s","BattleSaw"
"136","2019","Episode 12","Extinguisher vs BattleSaw","Extinguisher by KO 2m3s","BattleSaw"
"137","2019","Not Aired","Petunia vs Jasper vs BattleSaw","Petunia by JD","BattleSaw"
"138","2019","Episode 2","Chronos vs Gigabyte","Gigabyte by KO 1m24s","Chronos"
"139","2019","Episode 10","Copperhead vs Chronos","Chronos by KO 1m4s","Chronos"
"140","2019","Episode 16","Monsoon& Ragnarök vs Mad-Catter & Chronos","Monsoon, Ragnarök by JD","Chronos"
"141","2019","Episode 1","Cobalt vs SubZero","Cobalt by KO 1m8s","Cobalt"
"142","2019","Episode 4","DUCK! vs Cobalt","DUCK! by KO 2m18s","Cobalt"
"143","2019","Episode 7","Bombshell vs Cobalt","Cobalt by KO 1m3s","Cobalt"
"144","2019","Episode 11","End Game vs Cobalt","End Game by KO 1m42s","Cobalt"
"145","2019","Episode 14","Cobalt vs Minotaur","Minotaur by JD","Cobalt"
"146","2016","Qualifiers Session 2","Overhaul vs Cobalt","Cobalt by KO 1m26s","Cobalt"
"147","2016","Round of 32","Cobalt vs Bombshell","Bombshell by KO 1m45s","Cobalt"
"148","2019","Episode 3","Skorpios vs Copperhead","Skorpios by KO 2m37s","Copperhead"
"149","2019","Episode 6","Gruff vs Copperhead","Copperhead by JD","Copperhead"
"150","2019","Episode 10","Copperhead vs Chronos","Chronos by KO 1m4s","Copperhead"
"151","2019","Episode 13","Copperhead vs War Hawk","Copperhead by KO 1m19s","Copperhead"
"152","2019","Episode 14","SOW vs Copperhead","SOW by KO 2m33s","Copperhead"
"153","2019","Episode 12","Deep Six vs Kingpin vs Daisy Cutter","Kingpin by KO 57s","Daisy Cutter"
"154","2019","Not Aired","Double Jeopardy vs Daisy Cutter vs Foxtrot","Double Jeopardy by KO 2m38s","Daisy Cutter"
"155","2019","Episode 1","End Game vs Death Roll","Death Roll by KO 1m35s","DeathRoll"
"156","2019","Episode 4","Death Roll vs Foxtrot","Death Roll by KO 53s","DeathRoll"
"157","2019","Episode 7","Quantum vs Death Roll","Death Roll by KO 1m19s","DeathRoll"
"158","2019","Episode 11","Rotator vs Death Roll","Death Roll by JD","DeathRoll"
"159","2019","Episode 15","Death Roll vs Yeti","Death Roll by KO 1m26s","DeathRoll"
"160","2019","Episode 16","Minotaur vs Death Roll","Death Roll by KO 2m4s","DeathRoll"
"161","2019","Episode 16","Witch Doctor vs Death Roll","Witch Doctor by JD","DeathRoll"
"162","2016","Qualifiers Session 2","Captain Shrederator vs Death Roll","Captain Shrederator by KO 2m4s","DeathRoll"
"163","2016","Saturday Exhibition","Death Roll vs Bucktooth Burl vs Skorpios","Skorpios by KO 3m","DeathRoll"
"164","2019","Episode 12","Deep Six vs Kingpin vs Daisy Cutter","Kingpin by KO 57s","Deep Six"
"165","2019","Episode 9","Deep Six vs Nelly the Ellybot","Deep Six by JD 1m1s","Deep Six"
"166","2019","Episode 8","Deep Six vs Axe Backwards","Deep Six by KO 1m1s","Deep Six"
"167","2019","Episode 12","The Four Horseman vs Double Jeopardy vs Lucky","Lucky by JD 3m","Double Jeopardy"
"168","2019","Episode 9","Extinguisher vs Double Jeopardy vs Rainbow","Rainbow by JD","Double Jeopardy"
"169","2019","Not Aired","Double Jeopardy vs Daisy Cutter vs Foxtrot","Double Jeopardy by KO 2m38s","Double Jeopardy"
"170","2018","Day 2 Session 1","The Four Horseman vs Gamma 9 vs Double Jeopardy","The Four Horseman by JD","Double Jeopardy"
"171","2018","Day 6 Session 1","Double Jeopardy vs Mecha Rampage","Mecha Rampage by KO 56s","Double Jeopardy"
"172","2019","Episode 2","DUCK! vs Bombshell","DUCK! by KO 52s","DUCK!"
"173","2019","Episode 4","DUCK! vs Cobalt","DUCK! by KO 2m18s","DUCK!"
"174","2019","Episode 7","Lock-Jaw vs DUCK!","Lock-Jaw by JD","DUCK!"
"175","2019","Episode 11","DUCK! vs Quantum","Quantum by JD","DUCK!"
"176","2019","Episode 14","Yeti vs DUCK!","Yeti by JD","DUCK!"
"177","2019","Not Aired","End Game vs DUCK!","End Game by KO 2m14s","DUCK!"
"178","2018","Day 1 Session 2","Mecha Rampage vs Free Shipping vs DUCK!","DUCK! by JD","DUCK!"
"179","2018","Day 4 Session 2","Reality vs DUCK!","DUCK! by KO 1m50s","DUCK!"
"180","2018","Day 6 Session 1","Bronco vs DUCK!","Bronco by KO 2m15s","DUCK!"
"181","2018","Day 7 Session 2","Tombstone vs DUCK!","Tombstone by KO 2m37s","DUCK!"
"182","2018","Day 10 Session 1","DUCK! vs Gigabyte","DUCK! by KO 1m49s","DUCK!"
"183","2019","Episode 1","End Game vs Death Roll","Death Roll by KO 1m35s","End Game"
"184","2019","Episode 4","End Game vs Ribbot","Ribbot by KO 2m1s","End Game"
"185","2019","Episode 8","End Game vs Gruff","End Game by KO 2m59s","End Game"
"186","2019","Episode 8","Minotaur vs End Game","Minotaur by KO 2m36s","End Game"
"187","2019","Episode 11","End Game vs Cobalt","End Game by KO 1m42s","End Game"
"188","2019","Not Aired","End Game vs DUCK!","End Game by KO 2m14s","End Game"
"189","2018","Day 1 Session 2","Captain Shrederator vs End Game","End Game by KO 1m22s","End Game"
"190","2018","Day 2 Session 2","End Game vs Lock-Jaw","End Game by KO 2m1s","End Game"
"191","2018","Day 4 Session 1","Bite Force vs End Game","Bite Force by KO 1m2s","End Game"
"192","2018","Day 7 Session 1","SOW vs End Game","SOW by KO 43s","End Game"
"193","2018","Day 8 Session 2","End Game vs War Hawk vs Brutus","War Hawk by KO 1m9s","End Game"
"194","2018","Day 10 Session 1","SawBlaze vs End Game","SawBlaze by JD","End Game"
"195","2019","Episode 8","The Four Horseman vs Extinguisher","The Four Horseman by JD","Extinguisher"
"196","2019","Episode 9","Extinguisher vs Double Jeopardy vs Rainbow","Rainbow by JD","Extinguisher"
"197","2019","Episode 12","Extinguisher vs BattleSaw","Extinguisher by KO 2m3s","Extinguisher"
"198","2019","Not Aired","P1 vs Extinguisher vs The Four Horseman","The Four Horseman by JD","Extinguisher"
"199","2019","Episode 3","Breaker Box vs Falcon","Breaker Box by JD","Falcon"
"200","2019","Episode 7","Falcon vs Ribbot","Ribbot by KO 2m26s","Falcon"
"201","2019","Episode 12","Marvin vs Falcon","Falcon by JD","Falcon"
"202","2019","Episode 12","The Four Horseman vs Double Jeopardy vs Lucky","Lucky by JD 3m","The Four Horsemen"
"203","2019","Episode 8","The Four Horseman vs Extinguisher","The Four Horseman by JD","The Four Horsemen"
"204","2019","Episode 13","Bloodsport vs The Four Horseman","Bloodsport by KO 1m9s","The Four Horsemen"
"205","2019","Episode 12","SubZero vs The Four Horseman","The Four Horseman by KO 2m7s","The Four Horsemen"
"206","2019","Not Aired","P1 vs Extinguisher vs The Four Horseman","The Four Horseman by JD","The Four Horsemen"
"207","2018","Day 2 Session 1","The Four Horseman vs Gamma 9 vs Double Jeopardy","The Four Horseman by JD","The Four Horsemen"
"208","2018","Day 3 Session 1","Blacksmith vs The Four Horseman","Blacksmith by KO 2m55s","The Four Horsemen"
"209","2018","Day 7 Session 1","Gemini vs The Four Horseman","Gemini by JD","The Four Horsemen"
"210","2018","Day 9 Session 1","Hypothermia vs The Four Horseman","Hypothermia by JD","The Four Horsemen"
"211","2019","Episode 4","Death Roll vs Foxtrot","Death Roll by KO 53s","Foxtrot"
"212","2019","Episode 12","Mammoth vs Foxtrot","Mammoth by KO 1m31s","Foxtrot"
"213","2019","Not Aired","Double Jeopardy vs Daisy Cutter vs Foxtrot","Double Jeopardy by KO 2m38s","Foxtrot"
"214","2019","Episode 3","Free Shipping vs Hydra","Hydra by KO 2m5s","Free Shipping"
"215","2019","Episode 6","Free Shipping vs Yeti","Yeti by JD","Free Shipping"
"216","2019","Episode 10","Bronco vs Free Shipping","Free Shipping by JD","Free Shipping"
