"","Season","Round","Matchup","Results","Robot"
"449","2019","Episode 13","Upper Cut vs Skorpios","Upper Cut by KO 1m37s","Skorpios"
"450","2019","Episode 14","Lock-Jaw vs Skorpios","Lock-Jaw by KO 2m58s","Skorpios"
"451","2019","Not Aired","Skorpios vs Black Dragon","Black Dragon by JD","Skorpios"
"452","2018","Day 2 Session 2","Lucky vs Skorpios","Skorpios by JD","Skorpios"
"453","2018","Day 5 Session 2","Skorpios vs Icewave","Skorpios by JD","Skorpios"
"454","2018","Day 6 Session 2","Skorpios vs Rotator","Rotator by JD","Skorpios"
"455","2018","Day 8 Session 1","Skorpios vs HyperShock","Skorpios by JD","Skorpios"
"456","2016","Rumbles","Bad Kitty vs Skorpios vs Black Ice","Black Ice by KO 2m35s","Skorpios"
"457","2016","Saturday Exhibition","Death Roll vs Bucktooth Burl vs Skorpios","Skorpios by KO 3m","Skorpios"
"458","2019","Episode 2","SOW vs HUGE","SOW by KO 1m36s","Son of Whyachi (aka SOW)"
"459","2019","Episode 5","SOW vs Whiplash","Whiplash by KO 1m46s","Son of Whyachi (aka SOW)"
"460","2019","Episode 9","SOW vs Texas Twister","SOW by KO 49s","Son of Whyachi (aka SOW)"
"461","2019","Episode 12","SOW vs Kraken","SOW by KO 1m1s","Son of Whyachi (aka SOW)"
"462","2019","Episode 14","SOW vs Copperhead","SOW by KO 2m33s","Son of Whyachi (aka SOW)"
"463","2019","Episode 15","SawBlaze vs SOW","SawBlaze by JD","Son of Whyachi (aka SOW)"
"464","2018","Day 3 Session 1","SOW vs Brutus","Brutus by KO 41s","Son of Whyachi (aka SOW)"
"465","2018","Day 4 Session 1","SOW vs Lucky","SOW by KO 1m34s","Son of Whyachi (aka SOW)"
"466","2018","Day 6 Session 1","Monsoon vs SOW","SOW by KO 54s","Son of Whyachi (aka SOW)"
"467","2018","Day 7 Session 1","SOW vs End Game","SOW by KO 43s","Son of Whyachi (aka SOW)"
"468","2018","Sweet 16 2018","SOW vs Lock-Jaw","Lock-Jaw by JD","Son of Whyachi (aka SOW)"
"469","2016","Rumbles","UltraViolent vs SOW vs Creepy Crawlies","SOW by KO 1m16s","Son of Whyachi (aka SOW)"
"470","2016","Qualifiers Session 2","Ghost Raptor vs SOW","SOW by KO 1m5s","Son of Whyachi (aka SOW)"
"471","2016","Round of 32","SOW vs Poison Arrow","Poison Arrow by KO 58s","Son of Whyachi (aka SOW)"
"472","2019","Episode 1","Cobalt vs SubZero","Cobalt by KO 1m8s","SubZero"
"473","2019","Episode 9","SubZero vs P1","SubZero by KO 2m6s","SubZero"
"474","2019","Episode 12","SubZero vs The Four Horseman","The Four Horseman by KO 2m7s","SubZero"
"475","2019","Not Aired","Petunia vs SubZero","Petunia by KO 2m7s","SubZero"
"476","2019","Not Aired","SubZero vs Gemini","Gemini by KO 1m42s","SubZero"
"477","2018","Day 1 Session 2","SubZero vs HUGE","HUGE by JD","SubZero"
"478","2018","Day 3 Session 1","Captain Shrederator vs SubZero","SubZero by KO 1m52s","SubZero"
"479","2018","Day 6 Session 1","Red Devil vs SubZero","Red Devil by JD","SubZero"
"480","2018","Day 8 Session 1","SubZero vs Minotaur","Minotaur by KO 2m53s","SubZero"
"481","2016","Qualifiers Session 2","SubZero vs Icewave","Icewave by JD","SubZero"
"482","2019","Episode 12","Jasper vs Upper Cut vs Tantrum","Tantrum by KO 2m34s","Tantrum"
"483","2019","Episode 7","Gemini vs Tantrum","Tantrum by JD","Tantrum"
"484","2019","Episode 10","Skorpios vs Tantrum","Skorpios by JD","Tantrum"
"485","2019","Episode 13","Yeti vs Tantrum","Yeti by KO 2m45s","Tantrum"
"486","2019","Not Aired","Lucky vs Tantrum","Tantrum by JD","Tantrum"
"487","2018","Day 2 Session 1","Tantrum vs Battle Royal with Cheese","Tantrum by JD","Tantrum"
"488","2018","Day 5 Session 2","Tantrum vs Mecha Rampage","Mecha Rampage by KO 59s","Tantrum"
"489","2018","Day 10 Session 2","Tombstone vs Tantrum","Tombstone by KO 1m17s","Tantrum"
"490","2019","Episode 2","Texas Twister vs Black Dragon","Texas Twister by JD","Texas Twister"
"491","2019","Episode 5","Texas Twister vs Axe Backwards","Texas Twister by KO 1m26s","Texas Twister"
"492","2019","Episode 9","SOW vs Texas Twister","SOW by KO 49s","Texas Twister"
"493","2019","Episode 12","Texas Twister vs Whiplash","Whiplash by KO 1m39s","Texas Twister"
"494","2019","Not Aired","Texas Twister vs Free Shipping","Free Shipping by JD","Texas Twister"
"495","2019","Episode 12","Jasper vs Upper Cut vs Tantrum","Tantrum by KO 2m34s","Uppercut"
"496","2019","Episode 5","Mammoth vs Upper Cut","Upper Cut by KO 1m5s","Uppercut"
"497","2019","Episode 9","Breaker Box vs Upper Cut","Upper Cut by KO 2m17s","Uppercut"
"498","2019","Episode 13","Upper Cut vs Skorpios","Upper Cut by KO 1m37s","Uppercut"
"499","2019","Episode 14","Rail Gun Max  vs Bloodsport vs Upper Cut","Upper Cut by KO 2m21s","Uppercut"
"500","2019","Episode 15","Bite Force vs Upper Cut","Bite Force by KO 57s","Uppercut"
"501","2019","Episode 1","HyperShock vs Valkyrie","HyperShock by KO 2m14s","Valkyrie"
"502","2019","Episode 6","Valkyrie vs Ragnarök","Valkyrie by KO 42s","Valkyrie"
"503","2019","Episode 10","Valkyrie vs Monsoon","Valkyrie by JD","Valkyrie"
"504","2019","Episode 12","Petunia vs Valkyrie","Valkyrie by KO 1m2s","Valkyrie"
"505","2019","Episode 14","Valkyrie vs Quantum","Quantum by KO 1m44s","Valkyrie"
"506","2019","Not Aired","Ribbot vs Valkyrie","Valkyrie by KO 56s","Valkyrie"
"507","2018","Day 1 Session 1","Valkyrie vs Ultimo Destructo","Ultimo Destructo by KO 2m4s","Valkyrie"
"508","2018","Day 3 Session 2","Valkyrie vs Predator vs Bale Spear","Valkyrie by KO 1m54s","Valkyrie"
"509","2018","Day 5 Desparado Tournament","Valkyrie vs Hypothermia","Valkyrie by JD","Valkyrie"
"510","2018","Day 5 Desparado Tournament","Lock-Jaw vs Valkyrie","Lock-Jaw by KO 1m32s","Valkyrie"
"511","2018","Day 7 Session 1","Red Devil vs Valkyrie","Valkyrie by JD","Valkyrie"
"512","2018","Day 10 Session 2","Overhaul vs Valkyrie","Valkyrie by JD","Valkyrie"
"513","2019","Episode 2","Wan Hoo vs Captain Shrederator","Wan Hoo by KO 1m49s","WanHoo"
"514","2019","Episode 5","Wan Hoo vs Shatter","Shatter by JD","WanHoo"
"515","2019","Not Aired","Kraken vs Wan Hoo","Wan Hoo by JD","WanHoo"
"516","2019","Episode 12","Rail Gun Max  vs Wan Hoo","Rail Gun Max  by JD","WanHoo"
"517","2019","Not Aired","War Hawk vs Wan Hoo","Wan Hoo by JD","WanHoo"
"518","2019","Episode 9","Wan Hoo vs Mammoth","Wan Hoo by JD","WanHoo"
"519","2019","Episode 3","War Hawk vs Petunia","War Hawk by KO 1m51s","WAR Hawk"
"520","2019","Episode 6","Hydra vs War Hawk","Hydra by KO 1m36s","WAR Hawk"
"521","2019","Episode 8","War Hawk vs Ragnarök","War Hawk by KO 2m45s","WAR Hawk"
"522","2019","Episode 8","Black Dragon vs War Hawk","Black Dragon by KO 1m1s","WAR Hawk"
"523","2019","Episode 13","Copperhead vs War Hawk","Copperhead by KO 1m19s","WAR Hawk"
"524","2019","Not Aired","War Hawk vs Wan Hoo","Wan Hoo by JD","WAR Hawk"
"525","2018","Day 2 Session 1","War Hawk vs Axe Backwards","War Hawk by KO 1m30s","WAR Hawk"
"526","2018","Day 5 Session 2","Brutus vs War Hawk","Brutus by KO 2m33s","WAR Hawk"
"527","2018","Day 6 Session 2","Overhaul vs War Hawk","War Hawk by JD","WAR Hawk"
"528","2018","Day 8 Session 1","Free Shipping vs War Hawk","War Hawk by JD","WAR Hawk"
"529","2018","Day 8 Session 2","End Game vs War Hawk vs Brutus","War Hawk by KO 1m9s","WAR Hawk"
"530","2018","Sweet 16 2018","Bronco vs War Hawk","Bronco by KO 1m44s","WAR Hawk"
"531","2019","Episode 2","Minotaur vs Whiplash","Whiplash by JD","Whiplash"
"532","2019","Episode 5","SOW vs Whiplash","Whiplash by KO 1m46s","Whiplash"
"533","2019","Episode 9","Whiplash vs Witch Doctor","Witch Doctor by JD","Whiplash"
"534","2019","Episode 12","Texas Twister vs Whiplash","Whiplash by KO 1m39s","Whiplash"
"535","2019","Episode 15","Whiplash vs HUGE","Whiplash by JD","Whiplash"
"536","2019","Episode 16","Tombstone vs Whiplash","Tombstone by KO 1m40s","Whiplash"
"537","2018","Day 2 Session 1","Whiplash vs Hypothermia","Whiplash by KO 1m27s","Whiplash"
"538","2018","Day 4 Session 1","Whiplash vs Mecha Rampage","Whiplash by KO 52s","Whiplash"
"539","2018","Day 6 Session 2","Tombstone vs Whiplash","Tombstone by KO 1m14s","Whiplash"
"540","2018","Day 8 Session 1","Warhead vs Whiplash","Whiplash by KO 2m4s","Whiplash"
"541","2018","Sweet 16 2018","Yeti vs Whiplash","Whiplash by JD","Whiplash"
"542","2018","Quarter Finals 2018","Bronco vs Whiplash","Whiplash by KO 2m57s","Whiplash"
"543","2018","Semi Finals 2018","Whiplash vs Bite Force","Bite Force by KO 1m29s","Whiplash"
"544","2016","Qualifiers Session 2","Whiplash vs Warrior Dragon","Warrior Dragon by JD","Whiplash"
"545","2016","Sunday Exhibition","Whiplash vs The Disk o' Inferno vs Rotator","Rotator by JD","Whiplash"
"546","2019","Episode 2","Shatter vs Witch Doctor","Witch Doctor by JD","Witch Doctor"
"547","2019","Episode 5","Captain Shrederator vs Witch Doctor","Witch Doctor by KO 1m10s","Witch Doctor"
"548","2019","Episode 9","Whiplash vs Witch Doctor","Witch Doctor by JD","Witch Doctor"
"549","2019","Episode 12","Witch Doctor vs Gigabyte","Witch Doctor by KO 2m17s","Witch Doctor"
"550","2019","Episode 15","Witch Doctor vs Blacksmith","Witch Doctor by KO 2m24s","Witch Doctor"
"551","2019","Episode 16","Witch Doctor vs SawBlaze","Witch Doctor by KO 2m26s","Witch Doctor"
"552","2019","Episode 16","Witch Doctor vs Death Roll","Witch Doctor by JD","Witch Doctor"
"553","2019","Episode 16","Witch Doctor vs Bite Force","Bite Force by KO 1m56s","Witch Doctor"
"554","2018","Day 1 Session 2","Witch Doctor vs Yeti","Yeti by KO 1m24s","Witch Doctor"
"555","2018","Day 4 Session 2","Witch Doctor vs Blacksmith","Witch Doctor by JD","Witch Doctor"
"556","2018","Day 6 Session 2","Ultimo Destructo vs Witch Doctor","Witch Doctor by KO 54s","Witch Doctor"
"557","2018","Day 8 Session 1","Overhaul vs Witch Doctor","Witch Doctor by KO 1m20s","Witch Doctor"
"558","2018","Sweet 16 2018","Minotaur vs Witch Doctor","Minotaur by KO 1m39s","Witch Doctor"
"559","2016","Qualifiers Session 1","Rotator vs Witch Doctor","Witch Doctor by KO 42s","Witch Doctor"
"560","2016","Round of 32","Witch Doctor vs Red Devil","Red Devil by KO 1m27s","Witch Doctor"
"561","2016","Sunday Exhibition","Bite Force vs Witch Doctor vs Wrecks","Bite Force by KO 2m12s","Witch Doctor"
"562","2018","Day 2 Session 2","Parallax& Bale Spear vs Basilisk & Double Dutch","Basilisk, Double Dutch by JD","Bale Spear"
"563","2018","Day 3 Session 2","Valkyrie vs Predator vs Bale Spear","Valkyrie by KO 1m54s","Bale Spear"
"564","2018","Day 10 Session 1","Bale Spear& Double Dutch vs Petunia & Predator","Petunia, Predator by JD","Bale Spear"
"565","2018","Day 2 Session 1","Tantrum vs Battle Royal with Cheese","Tantrum by JD","Battle Royale With Cheese"
"566","2018","Day 4 Session 1","HyperShock vs Battle Royal with Cheese","HyperShock by KO 50s","Battle Royale With Cheese"
"567","2018","Day 2 Session 2","Parallax& Bale Spear vs Basilisk & Double Dutch","Basilisk, Double Dutch by JD","Basilisk"
"568","2018","Day 4 Session 2","Deviled Egg vs Axe Backwards vs Basilisk","Deviled Egg by JD","Basilisk"
"569","2018","Day 10 Session 1","Chomp vs Basilisk","Basilisk by KO 2m17s","Basilisk"
"570","2016","Rumbles","Basilisk vs Blacksmith vs Gemini","Blacksmith by JD","Basilisk"
"571","2018","Day 1 Session 1","Red Devil vs Brutus","Red Devil by KO 2m24s","Brutus"
"572","2018","Day 3 Session 1","SOW vs Brutus","Brutus by KO 41s","Brutus"
"573","2018","Day 5 Session 2","Brutus vs War Hawk","Brutus by KO 2m33s","Brutus"
"574","2018","Day 7 Session 1","Brutus vs Gigabyte","Gigabyte by KO 2m49s","Brutus"
"575","2018","Day 8 Session 2","End Game vs War Hawk vs Brutus","War Hawk by KO 1m9s","Brutus"
"576","2016","Qualifiers Session 2","Moebius vs Brutus","Brutus by KO 47s","Brutus"
"577","2016","Round of 32","Brutus vs Lock-Jaw","Brutus by JD","Brutus"
"578","2016","Sweet 16","Tombstone vs Brutus","Tombstone by KO 59s","Brutus"
"579","2018","Day 3 Session 2","Warrior Dragon vs Chomp","Warrior Dragon by JD","Chomp"
"580","2018","Day 4 Session 1","Chomp vs Overhaul","Overhaul by JD","Chomp"
"581","2018","Day 5 Session 2","Chomp vs HUGE","HUGE by JD","Chomp"
"582","2018","Day 6 Session 2","Chomp vs Warhead","Warhead by JD","Chomp"
"583","2018","Day 9 Session 1","Chomp vs Kraken","Chomp by KO 1m43s","Chomp"
"584","2018","Day 10 Session 1","Chomp vs Basilisk","Basilisk by KO 2m17s","Chomp"
"585","2016","Qualifiers Session 2","The Disk o' Inferno vs Chomp","Chomp by JD","Chomp"
"586","2016","Round of 32","Chomp vs Captain Shrederator","Chomp by KO 2m8s","Chomp"
"587","2016","Sweet 16","Bite Force vs Chomp","Chomp by JD","Chomp"
"588","2016","Quarter Finals","Chomp vs Yeti","Yeti by KO 2m24s","Chomp"
"589","2018","Day 1 Session 1","Kraken vs Sharkopion vs Deviled Egg","Sharkopion by KO 2m22s","Deviled Egg"
"590","2018","Day 4 Session 2","Deviled Egg vs Axe Backwards vs Basilisk","Deviled Egg by JD","Deviled Egg"
"591","2018","Day 2 Session 2","Parallax& Bale Spear vs Basilisk & Double Dutch","Basilisk, Double Dutch by JD","Double Dutch"
"592","2018","Day 4 Session 2","Double Dutch vs Gamma 9","Double Dutch by KO 2m4s","Double Dutch"
"593","2018","Day 5 Desparado Tournament","Gigabyte vs Double Dutch","Gigabyte by KO 1m29s","Double Dutch"
"594","2018","Day 10 Session 1","Bale Spear& Double Dutch vs Petunia & Predator","Petunia, Predator by JD","Double Dutch"
"595","2018","Day 2 Session 1","The Four Horseman vs Gamma 9 vs Double Jeopardy","The Four Horseman by JD","Gamma 9"
"596","2018","Day 4 Session 2","Double Dutch vs Gamma 9","Double Dutch by KO 2m4s","Gamma 9"
"597","2018","Day 2 Session 1","Whiplash vs Hypothermia","Whiplash by KO 1m27s","Hypothermia"
"598","2018","Day 3 Session 1","Minotaur vs Hypothermia","Minotaur by JD","Hypothermia"
"599","2018","Day 5 Desparado Tournament","Valkyrie vs Hypothermia","Valkyrie by JD","Hypothermia"
"600","2018","Day 9 Session 1","Hypothermia vs The Four Horseman","Hypothermia by JD","Hypothermia"
"601","2018","Day 1 Session 2","Icewave vs Vanquish","Icewave by KO 56s","Icewave"
"602","2018","Day 3 Session 1","Icewave vs Yeti","Icewave by KO 35s","Icewave"
"603","2018","Day 5 Session 2","Skorpios vs Icewave","Skorpios by JD","Icewave"
"604","2018","Day 7 Session 2","Icewave vs HUGE","Icewave by KO 53s","Icewave"
"605","2018","Sweet 16 2018","Icewave vs Rotator","Rotator by JD","Icewave"
"606","2016","Qualifiers Session 2","SubZero vs Icewave","Icewave by JD","Icewave"
"607","2016","Round of 32","Icewave vs Nightmare","Nightmare by KO 48s","Icewave"
"608","2018","Day 1 Session 2","Mecha Rampage vs Free Shipping vs DUCK!","DUCK! by JD","Mecha Rampage"
"609","2018","Day 4 Session 1","Whiplash vs Mecha Rampage","Whiplash by KO 52s","Mecha Rampage"
"610","2018","Day 5 Session 2","Tantrum vs Mecha Rampage","Mecha Rampage by KO 59s","Mecha Rampage"
"611","2018","Day 6 Session 1","Double Jeopardy vs Mecha Rampage","Mecha Rampage by KO 56s","Mecha Rampage"
"612","2018","Day 3 Session 1","Kraken vs Mohawk vs Gemini","Gemini by KO 2m43s","Mohawk"
"613","2018","Day 4 Session 1","SawBlaze vs Mohawk","SawBlaze by KO 2m7s","Mohawk"
"614","2018","Day 6 Session 2","Mohawk vs Reality","Reality by KO 2m48s","Mohawk"
"615","2016","Rumbles","Mohawk vs Invader vs Lycan","Mohawk by KO 2m52s","Mohawk"
"616","2016","Qualifiers Session 2","Bite Force vs Mohawk","Bite Force by KO 1m36s","Mohawk"
"617","2018","Day 2 Session 1","Overhaul vs SawBlaze","SawBlaze by KO 1m34s","Overhaul"
"618","2018","Day 4 Session 1","Chomp vs Overhaul","Overhaul by JD","Overhaul"
"619","2018","Day 6 Session 2","Overhaul vs War Hawk","War Hawk by JD","Overhaul"
"620","2018","Day 8 Session 1","Overhaul vs Witch Doctor","Witch Doctor by KO 1m20s","Overhaul"
"621","2018","Day 10 Session 2","Overhaul vs Valkyrie","Valkyrie by JD","Overhaul"
"622","2016","Qualifiers Session 2","Overhaul vs Cobalt","Cobalt by KO 1m26s","Overhaul"
"623","2016","Round of 32","Beta vs Overhaul","Beta by JD","Overhaul"
"624","2016","Sunday Exhibition","Overhaul vs Road Rash vs SawBlaze","SawBlaze by JD","Overhaul"
"625","2018","Day 2 Session 2","Parallax& Bale Spear vs Basilisk & Double Dutch","Basilisk, Double Dutch by JD","Parallax"
"626","2018","Day 3 Session 2","Parallax vs Ultimo Destructo","Ultimo Destructo by JD","Parallax"
"627","2018","Day 2 Session 2","Predator vs Rotator","Rotator by KO 1m7s","Predator"
"628","2018","Day 3 Session 2","Valkyrie vs Predator vs Bale Spear","Valkyrie by KO 1m54s","Predator"
"629","2018","Day 10 Session 1","Bale Spear& Double Dutch vs Petunia & Predator","Petunia, Predator by JD","Predator"
"630","2018","Day 3 Session 2","SawBlaze vs Reality","SawBlaze by JD","Reality"
"631","2018","Day 4 Session 2","Reality vs DUCK!","DUCK! by KO 1m50s","Reality"
"632","2018","Day 6 Session 2","Mohawk vs Reality","Reality by KO 2m48s","Reality"
"633","2018","Day 7 Session 1","Lucky vs Reality","Reality by KO 1m56s","Reality"
"634","2018","Day 10 Session 1","HyperShock vs Reality","Reality by KO 2m5s","Reality"
"635","2018","Day 1 Session 1","Red Devil vs Brutus","Red Devil by KO 2m24s","Red Devil"
"636","2018","Day 2 Session 2","Red Devil vs Monsoon","Monsoon by JD","Red Devil"
"637","2018","Day 6 Session 1","Red Devil vs SubZero","Red Devil by JD","Red Devil"
"638","2018","Day 7 Session 1","Red Devil vs Valkyrie","Valkyrie by JD","Red Devil"
"639","2018","Day 10 Session 2","Red Devil vs Kraken","Kraken by JD","Red Devil"
"640","2016","Qualifiers Session 2","Wrecks vs Red Devil","Red Devil by KO 1m56s","Red Devil"
"641","2016","Round of 32","Witch Doctor vs Red Devil","Red Devil by KO 1m27s","Red Devil"
"642","2016","Sweet 16","Red Devil vs Bombshell","Bombshell by JD","Red Devil"
"643","2018","Day 1 Session 1","Valkyrie vs Ultimo Destructo","Ultimo Destructo by KO 2m4s","Ultimo Destructo"
"644","2018","Day 3 Session 2","Parallax vs Ultimo Destructo","Ultimo Destructo by JD","Ultimo Destructo"
"645","2018","Day 6 Session 2","Ultimo Destructo vs Witch Doctor","Witch Doctor by KO 54s","Ultimo Destructo"
"646","2018","Day 9 Session 2","Ultimo Destructo vs Axe Backwards","Axe Backwards by KO 2m15s","Ultimo Destructo"
"647","2016","Qualifiers Session 2","The Ringmaster vs Ultimo Destructo","The Ringmaster by KO 1m48s","Ultimo Destructo"
"648","2018","USA vs The World","Captain Shrederator vs Vanquish","Captain Shrederator by KO 1m37s","Vanquish"
"649","2018","Fight Night 2","Icewave vs Vanquish","Icewave by KO 56s","Vanquish"
"650","2018","Day 5 Session 1","Sharkopion vs Warhead","Warhead by JD","Warhead"
"651","2018","Day 6 Session 2","Chomp vs Warhead","Warhead by JD","Warhead"
"652","2018","Day 7 Session 2","Warhead vs Warrior Dragon","Warhead by JD","Warhead"
"653","2018","Day 8 Session 1","Warhead vs Whiplash","Whiplash by KO 2m4s","Warhead"
"654","2018","Day 10 Session 2","Blacksmith vs Warhead","Warhead by JD","Warhead"
"655","2016","Qualifiers Session 2","The Obwalden Overlord vs Warhead","Warhead by KO 2m59s","Warhead"
"656","2016","Round of 32","Complete Control vs Warhead","Warhead by KO 1m26s","Warhead"
"657","2016","Sweet 16","Minotaur vs Warhead","Minotaur by KO 1m11s","Warhead"
"658","2018","Day 3 Session 2","Warrior Dragon vs Chomp","Warrior Dragon by JD","Warrior Dragon"
"659","2018","Day 4 Session 2","Warrior Dragon vs Rotator","Rotator by JD","Warrior Dragon"
"660","2018","Day 7 Session 2","Warhead vs Warrior Dragon","Warhead by JD","Warrior Dragon"
"661","2016","Qualifiers Session 2","Whiplash vs Warrior Dragon","Warrior Dragon by JD","Warrior Dragon"
"662","2016","Round of 32","HyperShock vs Warrior Dragon","HyperShock by KO 2m12s","Warrior Dragon"
