"","Stats","Career","2019","2018","2016","Robot","2015","Season","Round","Matchup","Results"
"1","Total matches","16","6","5","5","Yeti",NA,NA,NA,NA,NA
"2","Win percentage","69%","67%","60%","80%","Yeti",NA,NA,NA,NA,NA
"3","Total wins","11","4","3","4","Yeti",NA,NA,NA,NA,NA
"4","Losses","5","2","2","1","Yeti",NA,NA,NA,NA,NA
"5","Knockouts","7","2","2","3","Yeti",NA,NA,NA,NA,NA
"6","KO percentage","44%","33%","40%","60%","Yeti",NA,NA,NA,NA,NA
"7","Average knockout time","109 s","111 s","99 s","117 s","Yeti",NA,NA,NA,NA,NA
"8","Knockouts against","2","1","1","0","Yeti",NA,NA,NA,NA,NA
"9","KO against percentage","13%","17%","20%","0%","Yeti",NA,NA,NA,NA,NA
"10","Judges decision wins","4","2","1","1","Yeti",NA,NA,NA,NA,NA
"11","Total matches","24","7","6","6","Tombstone","5",NA,NA,NA,NA
"12","Win percentage","83%","71%","83%","100%","Tombstone","80%",NA,NA,NA,NA
"13","Total wins","20","5","5","6","Tombstone","4",NA,NA,NA,NA
"14","Losses","4","2","1","0","Tombstone","1",NA,NA,NA,NA
"15","Knockouts","17","4","5","4","Tombstone","4",NA,NA,NA,NA
"16","KO percentage","71%","57%","83%","67%","Tombstone","80%",NA,NA,NA,NA
"17","Average knockout time","77 s","71 s","104 s","55 s","Tombstone","78 s",NA,NA,NA,NA
"18","Knockouts against","3","2","1","0","Tombstone","0",NA,NA,NA,NA
"19","KO against percentage","13%","29%","17%","0%","Tombstone","0%",NA,NA,NA,NA
"20","Judges decision wins","3","1","0","2","Tombstone","0",NA,NA,NA,NA
"21","Total matches","8","4","4",NA,"Axe Backwards",NA,NA,NA,NA,NA
"22","Win percentage","13%","0%","25%",NA,"Axe Backwards",NA,NA,NA,NA,NA
"23","Total wins","1","0","1",NA,"Axe Backwards",NA,NA,NA,NA,NA
"24","Losses","7","4","3",NA,"Axe Backwards",NA,NA,NA,NA,NA
"25","Knockouts","1","0","1",NA,"Axe Backwards",NA,NA,NA,NA,NA
"26","KO percentage","13%","0%","25%",NA,"Axe Backwards",NA,NA,NA,NA,NA
"27","Average knockout time","135 s","","135 s",NA,"Axe Backwards",NA,NA,NA,NA,NA
"28","Knockouts against","5","3","2",NA,"Axe Backwards",NA,NA,NA,NA,NA
"29","KO against percentage","63%","75%","50%",NA,"Axe Backwards",NA,NA,NA,NA,NA
"30","Judges decision wins","0","0","0",NA,"Axe Backwards",NA,NA,NA,NA,NA
"31","Total matches","16","8","8","3","Bite Force","5",NA,NA,NA,NA
"32","Win percentage","94%","100%","100%","67%","Bite Force","100%",NA,NA,NA,NA
"33","Total wins","15","8","8","2","Bite Force","5",NA,NA,NA,NA
"34","Losses","1","0","0","1","Bite Force","0",NA,NA,NA,NA
"35","Knockouts","10","6","7","1","Bite Force","2",NA,NA,NA,NA
"36","KO percentage","63%","75%","88%","33%","Bite Force","40%",NA,NA,NA,NA
"37","Average knockout time","98 s","103 s","76 s","96 s","Bite Force","123 s",NA,NA,NA,NA
"38","Knockouts against","0","0","0","0","Bite Force","0",NA,NA,NA,NA
"39","KO against percentage","0%","0%","0%","0%","Bite Force","0%",NA,NA,NA,NA
"40","Judges decision wins","5","2","1","1","Bite Force","3",NA,NA,NA,NA
"41","Total matches","6","6",NA,NA,"Black Dragon",NA,NA,NA,NA,NA
"42","Win percentage","67%","67%",NA,NA,"Black Dragon",NA,NA,NA,NA,NA
"43","Total wins","4","4",NA,NA,"Black Dragon",NA,NA,NA,NA,NA
"44","Losses","2","2",NA,NA,"Black Dragon",NA,NA,NA,NA,NA
"45","Knockouts","3","3",NA,NA,"Black Dragon",NA,NA,NA,NA,NA
"46","KO percentage","50%","50%",NA,NA,"Black Dragon",NA,NA,NA,NA,NA
"47","Average knockout time","68 s","68 s",NA,NA,"Black Dragon",NA,NA,NA,NA,NA
"48","Knockouts against","0","0",NA,NA,"Black Dragon",NA,NA,NA,NA,NA
"49","KO against percentage","0%","0%",NA,NA,"Black Dragon",NA,NA,NA,NA,NA
"50","Judges decision wins","1","1",NA,NA,"Black Dragon",NA,NA,NA,NA,NA
"51","Total matches","14","6","5","3","Blacksmith",NA,NA,NA,NA,NA
"52","Win percentage","36%","50%","20%","33%","Blacksmith",NA,NA,NA,NA,NA
"53","Total wins","5","3","1","1","Blacksmith",NA,NA,NA,NA,NA
"54","Losses","9","3","4","2","Blacksmith",NA,NA,NA,NA,NA
"55","Knockouts","2","1","1","0","Blacksmith",NA,NA,NA,NA,NA
"56","KO percentage","14%","17%","20%","0%","Blacksmith",NA,NA,NA,NA,NA
"57","Average knockout time","175 s","175 s","175 s","","Blacksmith",NA,NA,NA,NA,NA
"58","Knockouts against","2","1","0","1","Blacksmith",NA,NA,NA,NA,NA
"59","KO against percentage","14%","17%","0%","33%","Blacksmith",NA,NA,NA,NA,NA
"60","Judges decision wins","2","1","0","1","Blacksmith",NA,NA,NA,NA,NA
"61","Total matches","4","4",NA,NA,"Bloodsport",NA,NA,NA,NA,NA
"62","Win percentage","75%","75%",NA,NA,"Bloodsport",NA,NA,NA,NA,NA
"63","Total wins","3","3",NA,NA,"Bloodsport",NA,NA,NA,NA,NA
"64","Losses","1","1",NA,NA,"Bloodsport",NA,NA,NA,NA,NA
"65","Knockouts","2","2",NA,NA,"Bloodsport",NA,NA,NA,NA,NA
"66","KO percentage","50%","50%",NA,NA,"Bloodsport",NA,NA,NA,NA,NA
"67","Average knockout time","83 s","83 s",NA,NA,"Bloodsport",NA,NA,NA,NA,NA
"68","Knockouts against","1","1",NA,NA,"Bloodsport",NA,NA,NA,NA,NA
"69","KO against percentage","25%","25%",NA,NA,"Bloodsport",NA,NA,NA,NA,NA
"70","Judges decision wins","1","1",NA,NA,"Bloodsport",NA,NA,NA,NA,NA
"71","Total matches","16","4","6","6","Bombshell",NA,NA,NA,NA,NA
"72","Win percentage","31%","0%","17%","67%","Bombshell",NA,NA,NA,NA,NA
"73","Total wins","5","0","1","4","Bombshell",NA,NA,NA,NA,NA
"74","Losses","11","4","5","2","Bombshell",NA,NA,NA,NA,NA
"75","Knockouts","4","0","1","3","Bombshell",NA,NA,NA,NA,NA
"76","KO percentage","25%","0%","17%","50%","Bombshell",NA,NA,NA,NA,NA
"77","Average knockout time","120 s","","117 s","123 s","Bombshell",NA,NA,NA,NA,NA
"78","Knockouts against","9","4","4","1","Bombshell",NA,NA,NA,NA,NA
"79","KO against percentage","56%","100%","67%","17%","Bombshell",NA,NA,NA,NA,NA
"80","Judges decision wins","1","0","0","1","Bombshell",NA,NA,NA,NA,NA
"81","Total matches","4","4",NA,NA,"Breaker Box",NA,NA,NA,NA,NA
"82","Win percentage","25%","25%",NA,NA,"Breaker Box",NA,NA,NA,NA,NA
"83","Total wins","1","1",NA,NA,"Breaker Box",NA,NA,NA,NA,NA
"84","Losses","3","3",NA,NA,"Breaker Box",NA,NA,NA,NA,NA
"85","Knockouts","0","0",NA,NA,"Breaker Box",NA,NA,NA,NA,NA
"86","KO percentage","0%","0%",NA,NA,"Breaker Box",NA,NA,NA,NA,NA
"87","Average knockout time","","",NA,NA,"Breaker Box",NA,NA,NA,NA,NA
"88","Knockouts against","3","3",NA,NA,"Breaker Box",NA,NA,NA,NA,NA
"89","KO against percentage","75%","75%",NA,NA,"Breaker Box",NA,NA,NA,NA,NA
"90","Judges decision wins","1","1",NA,NA,"Breaker Box",NA,NA,NA,NA,NA
"91","Total matches","18","4","6","4","Bronco","4",NA,NA,NA,NA
"92","Win percentage","61%","0%","83%","75%","Bronco","75%",NA,NA,NA,NA
"93","Total wins","11","0","5","3","Bronco","3",NA,NA,NA,NA
"94","Losses","7","4","1","1","Bronco","1",NA,NA,NA,NA
"95","Knockouts","9","0","3","3","Bronco","3",NA,NA,NA,NA
"96","KO percentage","50%","0%","50%","75%","Bronco","75%",NA,NA,NA,NA
"97","Average knockout time","82 s","","106 s","92 s","Bronco","48 s",NA,NA,NA,NA
"98","Knockouts against","5","2","1","1","Bronco","1",NA,NA,NA,NA
"99","KO against percentage","28%","50%","17%","25%","Bronco","25%",NA,NA,NA,NA
"100","Judges decision wins","2","0","2","0","Bronco","0",NA,NA,NA,NA
"101","Total matches","11","4","4","2","Captain Shrederator","1",NA,NA,NA,NA
"102","Win percentage","18%","0%","25%","50%","Captain Shrederator","0%",NA,NA,NA,NA
"103","Total wins","2","0","1","1","Captain Shrederator","0",NA,NA,NA,NA
"104","Losses","9","4","3","1","Captain Shrederator","1",NA,NA,NA,NA
"105","Knockouts","2","0","1","1","Captain Shrederator","0",NA,NA,NA,NA
"106","KO percentage","18%","0%","25%","50%","Captain Shrederator","0%",NA,NA,NA,NA
"107","Average knockout time","111 s","","97 s","124 s","Captain Shrederator","",NA,NA,NA,NA
"108","Knockouts against","9","4","3","1","Captain Shrederator","1",NA,NA,NA,NA
"109","KO against percentage","82%","100%","75%","50%","Captain Shrederator","100%",NA,NA,NA,NA
"110","Judges decision wins","0","0","0","0","Captain Shrederator","0",NA,NA,NA,NA
"111","Total matches","2","2",NA,NA,"BattleSaw",NA,NA,NA,NA,NA
"112","Win percentage","0%","0%",NA,NA,"BattleSaw",NA,NA,NA,NA,NA
"113","Total wins","0","0",NA,NA,"BattleSaw",NA,NA,NA,NA,NA
"114","Losses","2","2",NA,NA,"BattleSaw",NA,NA,NA,NA,NA
"115","Knockouts","0","0",NA,NA,"BattleSaw",NA,NA,NA,NA,NA
"116","KO percentage","0%","0%",NA,NA,"BattleSaw",NA,NA,NA,NA,NA
"117","Average knockout time","","",NA,NA,"BattleSaw",NA,NA,NA,NA,NA
"118","Knockouts against","2","2",NA,NA,"BattleSaw",NA,NA,NA,NA,NA
"119","KO against percentage","100%","100%",NA,NA,"BattleSaw",NA,NA,NA,NA,NA
"120","Judges decision wins","0","0",NA,NA,"BattleSaw",NA,NA,NA,NA,NA
"121","Total matches","3","3",NA,NA,"Chronos",NA,NA,NA,NA,NA
"122","Win percentage","33%","33%",NA,NA,"Chronos",NA,NA,NA,NA,NA
"123","Total wins","1","1",NA,NA,"Chronos",NA,NA,NA,NA,NA
"124","Losses","2","2",NA,NA,"Chronos",NA,NA,NA,NA,NA
"125","Knockouts","1","1",NA,NA,"Chronos",NA,NA,NA,NA,NA
"126","KO percentage","33%","33%",NA,NA,"Chronos",NA,NA,NA,NA,NA
"127","Average knockout time","64 s","64 s",NA,NA,"Chronos",NA,NA,NA,NA,NA
"128","Knockouts against","1","1",NA,NA,"Chronos",NA,NA,NA,NA,NA
"129","KO against percentage","33%","33%",NA,NA,"Chronos",NA,NA,NA,NA,NA
"130","Judges decision wins","0","0",NA,NA,"Chronos",NA,NA,NA,NA,NA
"131","Total matches","7","5",NA,"2","Cobalt",NA,NA,NA,NA,NA
"132","Win percentage","43%","40%",NA,"50%","Cobalt",NA,NA,NA,NA,NA
"133","Total wins","3","2",NA,"1","Cobalt",NA,NA,NA,NA,NA
"134","Losses","4","3",NA,"1","Cobalt",NA,NA,NA,NA,NA
"135","Knockouts","3","2",NA,"1","Cobalt",NA,NA,NA,NA,NA
"136","KO percentage","43%","40%",NA,"50%","Cobalt",NA,NA,NA,NA,NA
"137","Average knockout time","76 s","66 s",NA,"86 s","Cobalt",NA,NA,NA,NA,NA
"138","Knockouts against","3","2",NA,"1","Cobalt",NA,NA,NA,NA,NA
"139","KO against percentage","43%","40%",NA,"50%","Cobalt",NA,NA,NA,NA,NA
"140","Judges decision wins","0","0",NA,"","Cobalt",NA,NA,NA,NA,NA
"141","Total matches","5","5",NA,NA,"Copperhead",NA,NA,NA,NA,NA
"142","Win percentage","40%","40%",NA,NA,"Copperhead",NA,NA,NA,NA,NA
"143","Total wins","2","2",NA,NA,"Copperhead",NA,NA,NA,NA,NA
"144","Losses","3","3",NA,NA,"Copperhead",NA,NA,NA,NA,NA
"145","Knockouts","1","1",NA,NA,"Copperhead",NA,NA,NA,NA,NA
"146","KO percentage","20%","20%",NA,NA,"Copperhead",NA,NA,NA,NA,NA
"147","Average knockout time","79 s","79 s",NA,NA,"Copperhead",NA,NA,NA,NA,NA
"148","Knockouts against","3","3",NA,NA,"Copperhead",NA,NA,NA,NA,NA
"149","KO against percentage","60%","60%",NA,NA,"Copperhead",NA,NA,NA,NA,NA
"150","Judges decision wins","1","1",NA,NA,"Copperhead",NA,NA,NA,NA,NA
"151","Total matches","1","1",NA,NA,"Daisy Cutter",NA,NA,NA,NA,NA
"152","Win percentage","0%","0%",NA,NA,"Daisy Cutter",NA,NA,NA,NA,NA
"153","Total wins","0","0",NA,NA,"Daisy Cutter",NA,NA,NA,NA,NA
"154","Losses","1","1",NA,NA,"Daisy Cutter",NA,NA,NA,NA,NA
"155","Knockouts","0","0",NA,NA,"Daisy Cutter",NA,NA,NA,NA,NA
"156","KO percentage","0%","0%",NA,NA,"Daisy Cutter",NA,NA,NA,NA,NA
"157","Average knockout time","","",NA,NA,"Daisy Cutter",NA,NA,NA,NA,NA
"158","Knockouts against","1","1",NA,NA,"Daisy Cutter",NA,NA,NA,NA,NA
"159","KO against percentage","100%","100%",NA,NA,"Daisy Cutter",NA,NA,NA,NA,NA
"160","Judges decision wins","0","0",NA,NA,"Daisy Cutter",NA,NA,NA,NA,NA
"161","Total matches","8","7",NA,"1","DeathRoll",NA,NA,NA,NA,NA
"162","Win percentage","75%","86%",NA,NA,"DeathRoll",NA,NA,NA,NA,NA
"163","Total wins","6","6",NA,"0","DeathRoll",NA,NA,NA,NA,NA
"164","Losses","2","1",NA,"1","DeathRoll",NA,NA,NA,NA,NA
"165","Knockouts","5","5",NA,NA,"DeathRoll",NA,NA,NA,NA,NA
"166","KO percentage","63%","71%",NA,NA,"DeathRoll",NA,NA,NA,NA,NA
"167","Average knockout time","87 s","87 s",NA,NA,"DeathRoll",NA,NA,NA,NA,NA
"168","Knockouts against","1","0",NA,"1","DeathRoll",NA,NA,NA,NA,NA
"169","KO against percentage","13%","0%",NA,NA,"DeathRoll",NA,NA,NA,NA,NA
"170","Judges decision wins","1","1",NA,NA,"DeathRoll",NA,NA,NA,NA,NA
"171","Total matches","3","3",NA,NA,"Deep Six",NA,NA,NA,NA,NA
"172","Win percentage","67%","67%",NA,NA,"Deep Six",NA,NA,NA,NA,NA
"173","Total wins","2","2",NA,NA,"Deep Six",NA,NA,NA,NA,NA
"174","Losses","1","1",NA,NA,"Deep Six",NA,NA,NA,NA,NA
"175","Knockouts","1","1",NA,NA,"Deep Six",NA,NA,NA,NA,NA
"176","KO percentage","33%","33%",NA,NA,"Deep Six",NA,NA,NA,NA,NA
"177","Average knockout time","61 s","61 s",NA,NA,"Deep Six",NA,NA,NA,NA,NA
"178","Knockouts against","1","1",NA,NA,"Deep Six",NA,NA,NA,NA,NA
"179","KO against percentage","33%","33%",NA,NA,"Deep Six",NA,NA,NA,NA,NA
"180","Judges decision wins","1","1",NA,NA,"Deep Six",NA,NA,NA,NA,NA
"181","Total matches","3","1","2",NA,"Double Jeopardy",NA,NA,NA,NA,NA
"182","Win percentage","0%","0%","0%",NA,"Double Jeopardy",NA,NA,NA,NA,NA
"183","Total wins","0","0","0",NA,"Double Jeopardy",NA,NA,NA,NA,NA
"184","Losses","3","1","2",NA,"Double Jeopardy",NA,NA,NA,NA,NA
"185","Knockouts","0","0","0",NA,"Double Jeopardy",NA,NA,NA,NA,NA
"186","KO percentage","0%","0%","0%",NA,"Double Jeopardy",NA,NA,NA,NA,NA
"187","Average knockout time","","","",NA,"Double Jeopardy",NA,NA,NA,NA,NA
"188","Knockouts against","1","0","1",NA,"Double Jeopardy",NA,NA,NA,NA,NA
"189","KO against percentage","33%","0%","50%",NA,"Double Jeopardy",NA,NA,NA,NA,NA
"190","Judges decision wins","0","0","0",NA,"Double Jeopardy",NA,NA,NA,NA,NA
"191","Total matches","10","5","5",NA,"DUCK!",NA,NA,NA,NA,NA
"192","Win percentage","50%","40%","60%",NA,"DUCK!",NA,NA,NA,NA,NA
"193","Total wins","5","2","3",NA,"DUCK!",NA,NA,NA,NA,NA
"194","Losses","5","3","2",NA,"DUCK!",NA,NA,NA,NA,NA
"195","Knockouts","4","2","2",NA,"DUCK!",NA,NA,NA,NA,NA
"196","KO percentage","40%","40%","40%",NA,"DUCK!",NA,NA,NA,NA,NA
"197","Average knockout time","103 s","95 s","110 s",NA,"DUCK!",NA,NA,NA,NA,NA
"198","Knockouts against","2","0","2",NA,"DUCK!",NA,NA,NA,NA,NA
"199","KO against percentage","20%","0%","40%",NA,"DUCK!",NA,NA,NA,NA,NA
"200","Judges decision wins","1","0","1",NA,"DUCK!",NA,NA,NA,NA,NA
"201","Total matches","11","5","6",NA,"End Game",NA,NA,NA,NA,NA
"202","Win percentage","36%","40%","33%",NA,"End Game",NA,NA,NA,NA,NA
"203","Total wins","4","2","2",NA,"End Game",NA,NA,NA,NA,NA
"204","Losses","7","3","4",NA,"End Game",NA,NA,NA,NA,NA
"205","Knockouts","4","2","2",NA,"End Game",NA,NA,NA,NA,NA
"206","KO percentage","36%","40%","33%",NA,"End Game",NA,NA,NA,NA,NA
"207","Average knockout time","122 s","141 s","102 s",NA,"End Game",NA,NA,NA,NA,NA
"208","Knockouts against","6","3","3",NA,"End Game",NA,NA,NA,NA,NA
"209","KO against percentage","55%","60%","50%",NA,"End Game",NA,NA,NA,NA,NA
"210","Judges decision wins","0","0","0",NA,"End Game",NA,NA,NA,NA,NA
"211","Total matches","2","2",NA,NA,"Extinguisher",NA,NA,NA,NA,NA
"212","Win percentage","50%","50%",NA,NA,"Extinguisher",NA,NA,NA,NA,NA
"213","Total wins","1","1",NA,NA,"Extinguisher",NA,NA,NA,NA,NA
"214","Losses","1","1",NA,NA,"Extinguisher",NA,NA,NA,NA,NA
"215","Knockouts","1","1",NA,NA,"Extinguisher",NA,NA,NA,NA,NA
"216","KO percentage","50%","50%",NA,NA,"Extinguisher",NA,NA,NA,NA,NA
"217","Average knockout time","123 s","123 s",NA,NA,"Extinguisher",NA,NA,NA,NA,NA
"218","Knockouts against","0","0",NA,NA,"Extinguisher",NA,NA,NA,NA,NA
"219","KO against percentage","0%","0%",NA,NA,"Extinguisher",NA,NA,NA,NA,NA
"220","Judges decision wins","0","0",NA,NA,"Extinguisher",NA,NA,NA,NA,NA
"221","Total matches","3","3",NA,NA,"Falcon",NA,NA,NA,NA,NA
"222","Win percentage","33%","33%",NA,NA,"Falcon",NA,NA,NA,NA,NA
"223","Total wins","1","1",NA,NA,"Falcon",NA,NA,NA,NA,NA
"224","Losses","2","2",NA,NA,"Falcon",NA,NA,NA,NA,NA
"225","Knockouts","0","0",NA,NA,"Falcon",NA,NA,NA,NA,NA
"226","KO percentage","0%","0%",NA,NA,"Falcon",NA,NA,NA,NA,NA
"227","Average knockout time","","",NA,NA,"Falcon",NA,NA,NA,NA,NA
"228","Knockouts against","1","1",NA,NA,"Falcon",NA,NA,NA,NA,NA
"229","KO against percentage","33%","33%",NA,NA,"Falcon",NA,NA,NA,NA,NA
"230","Judges decision wins","1","1",NA,NA,"Falcon",NA,NA,NA,NA,NA
"231","Total matches","8","4","4",NA,"The Four Horsemen",NA,NA,NA,NA,NA
"232","Win percentage","38%","50%","25%",NA,"The Four Horsemen",NA,NA,NA,NA,NA
"233","Total wins","3","2","1",NA,"The Four Horsemen",NA,NA,NA,NA,NA
"234","Losses","5","2","3",NA,"The Four Horsemen",NA,NA,NA,NA,NA
"235","Knockouts","1","1","0",NA,"The Four Horsemen",NA,NA,NA,NA,NA
"236","KO percentage","13%","25%","0%",NA,"The Four Horsemen",NA,NA,NA,NA,NA
"237","Average knockout time","127 s","127 s","",NA,"The Four Horsemen",NA,NA,NA,NA,NA
"238","Knockouts against","2","1","1",NA,"The Four Horsemen",NA,NA,NA,NA,NA
"239","KO against percentage","25%","25%","25%",NA,"The Four Horsemen",NA,NA,NA,NA,NA
"240","Judges decision wins","2","1","1",NA,"The Four Horsemen",NA,NA,NA,NA,NA
"241","Total matches","2","2",NA,NA,"Foxtrot",NA,NA,NA,NA,NA
"242","Win percentage","0%","0%",NA,NA,"Foxtrot",NA,NA,NA,NA,NA
"243","Total wins","0","0",NA,NA,"Foxtrot",NA,NA,NA,NA,NA
"244","Losses","2","2",NA,NA,"Foxtrot",NA,NA,NA,NA,NA
"245","Knockouts","0","0",NA,NA,"Foxtrot",NA,NA,NA,NA,NA
"246","KO percentage","0%","0%",NA,NA,"Foxtrot",NA,NA,NA,NA,NA
"247","Average knockout time","","",NA,NA,"Foxtrot",NA,NA,NA,NA,NA
"248","Knockouts against","2","2",NA,NA,"Foxtrot",NA,NA,NA,NA,NA
"249","KO against percentage","100%","100%",NA,NA,"Foxtrot",NA,NA,NA,NA,NA
"250","Judges decision wins","0","0",NA,NA,"Foxtrot",NA,NA,NA,NA,NA
"251","Total matches","8","4","4",NA,"Free Shipping",NA,NA,NA,NA,NA
"252","Win percentage","38%","50%","25%",NA,"Free Shipping",NA,NA,NA,NA,NA
"253","Total wins","3","2","1",NA,"Free Shipping",NA,NA,NA,NA,NA
"254","Losses","5","2","3",NA,"Free Shipping",NA,NA,NA,NA,NA
"255","Knockouts","2","1","1",NA,"Free Shipping",NA,NA,NA,NA,NA
"256","KO percentage","25%","25%","25%",NA,"Free Shipping",NA,NA,NA,NA,NA
"257","Average knockout time","73 s","0 s","146 s",NA,"Free Shipping",NA,NA,NA,NA,NA
"258","Knockouts against","1","1","0",NA,"Free Shipping",NA,NA,NA,NA,NA
"259","KO against percentage","13%","25%","0%",NA,"Free Shipping",NA,NA,NA,NA,NA
"260","Judges decision wins","1","1","0",NA,"Free Shipping",NA,NA,NA,NA,NA
"261","Total matches","8","3","4","1","Gemini",NA,NA,NA,NA,NA
"262","Win percentage","38%","33%","50%","0%","Gemini",NA,NA,NA,NA,NA
"263","Total wins","3","1","2","0","Gemini",NA,NA,NA,NA,NA
"264","Losses","5","2","2","1","Gemini",NA,NA,NA,NA,NA
"265","Knockouts","2","1","1","0","Gemini",NA,NA,NA,NA,NA
"266","KO percentage","25%","33%","25%","0%","Gemini",NA,NA,NA,NA,NA
"267","Average knockout time","132 s","101 s","163 s","","Gemini",NA,NA,NA,NA,NA
"268","Knockouts against","0","0","0","0","Gemini",NA,NA,NA,NA,NA
"269","KO against percentage","0%","0%","0%","0%","Gemini",NA,NA,NA,NA,NA
"270","Judges decision wins","1","0","1","0","Gemini",NA,NA,NA,NA,NA
"271","Total matches","9","4","5",NA,"Gigabyte",NA,NA,NA,NA,NA
"272","Win percentage","44%","50%","40%",NA,"Gigabyte",NA,NA,NA,NA,NA
"273","Total wins","4","2","2",NA,"Gigabyte",NA,NA,NA,NA,NA
"274","Losses","5","2","3",NA,"Gigabyte",NA,NA,NA,NA,NA
"275","Knockouts","3","1","2",NA,"Gigabyte",NA,NA,NA,NA,NA
"276","KO percentage","33%","25%","40%",NA,"Gigabyte",NA,NA,NA,NA,NA
"277","Average knockout time","107 s","84 s","129 s",NA,"Gigabyte",NA,NA,NA,NA,NA
"278","Knockouts against","4","1","3",NA,"Gigabyte",NA,NA,NA,NA,NA
"279","KO against percentage","44%","25%","60%",NA,"Gigabyte",NA,NA,NA,NA,NA
"280","Judges decision wins","1","1","0",NA,"Gigabyte",NA,NA,NA,NA,NA
"281","Total matches","4","4",NA,NA,"Gruff",NA,NA,NA,NA,NA
"282","Win percentage","25%","25%",NA,NA,"Gruff",NA,NA,NA,NA,NA
"283","Total wins","1","1",NA,NA,"Gruff",NA,NA,NA,NA,NA
"284","Losses","3","3",NA,NA,"Gruff",NA,NA,NA,NA,NA
"285","Knockouts","0","0",NA,NA,"Gruff",NA,NA,NA,NA,NA
"286","KO percentage","0%","0%",NA,NA,"Gruff",NA,NA,NA,NA,NA
"287","Average knockout time","","",NA,NA,"Gruff",NA,NA,NA,NA,NA
"288","Knockouts against","1","1",NA,NA,"Gruff",NA,NA,NA,NA,NA
"289","KO against percentage","25%","25%",NA,NA,"Gruff",NA,NA,NA,NA,NA
"290","Judges decision wins","1","1",NA,NA,"Gruff",NA,NA,NA,NA,NA
"291","Total matches","11","6","5",NA,"HUGE",NA,NA,NA,NA,NA
"292","Win percentage","64%","67%","60%",NA,"HUGE",NA,NA,NA,NA,NA
"293","Total wins","7","4","3",NA,"HUGE",NA,NA,NA,NA,NA
"294","Losses","4","2","2",NA,"HUGE",NA,NA,NA,NA,NA
"295","Knockouts","2","2","0",NA,"HUGE",NA,NA,NA,NA,NA
"296","KO percentage","18%","33%","0%",NA,"HUGE",NA,NA,NA,NA,NA
"297","Average knockout time","131 s","131 s","",NA,"HUGE",NA,NA,NA,NA,NA
"298","Knockouts against","3","1","2",NA,"HUGE",NA,NA,NA,NA,NA
