"","Stats","Career","2019","2018","2016","Robot","2015","Season","Round","Matchup","Results"
"299","KO against percentage","27%","17%","40%",NA,"HUGE",NA,NA,NA,NA,NA
"300","Judges decision wins","5","2","3",NA,"HUGE",NA,NA,NA,NA,NA
"301","Total matches","5","5",NA,NA,"Hydra",NA,NA,NA,NA,NA
"302","Win percentage","80%","80%",NA,NA,"Hydra",NA,NA,NA,NA,NA
"303","Total wins","4","4",NA,NA,"Hydra",NA,NA,NA,NA,NA
"304","Losses","1","1",NA,NA,"Hydra",NA,NA,NA,NA,NA
"305","Knockouts","4","4",NA,NA,"Hydra",NA,NA,NA,NA,NA
"306","KO percentage","80%","80%",NA,NA,"Hydra",NA,NA,NA,NA,NA
"307","Average knockout time","96 s","96 s",NA,NA,"Hydra",NA,NA,NA,NA,NA
"308","Knockouts against","1","1",NA,NA,"Hydra",NA,NA,NA,NA,NA
"309","KO against percentage","20%","20%",NA,NA,"Hydra",NA,NA,NA,NA,NA
"310","Judges decision wins","0","0",NA,NA,"Hydra",NA,NA,NA,NA,NA
"311",NA,NA,NA,NA,NA,"HyperShock",NA,"2019","Episode 1","HyperShock vs Valkyrie","HyperShock by KO 2m14s"
"312",NA,NA,NA,NA,NA,"HyperShock",NA,"2019","Episode 6","HyperShock vs Monsoon","HyperShock by KO 41s"
"313",NA,NA,NA,NA,NA,"HyperShock",NA,"2019","Episode 10","Bite Force vs HyperShock","Bite Force by JD"
"314",NA,NA,NA,NA,NA,"HyperShock",NA,"2019","Episode 13","Breaker Box vs HyperShock","HyperShock by KO 2m59s"
"315",NA,NA,NA,NA,NA,"HyperShock",NA,"2019","Episode 14","HyperShock vs HUGE","HUGE by KO 2m57s"
"316",NA,NA,NA,NA,NA,"HyperShock",NA,"2019","Not Aired","HyperShock vs Hydra","Hydra by KO 45s"
"317",NA,NA,NA,NA,NA,"HyperShock",NA,"2018","Day 2 Session 1","HyperShock vs Bite Force","Bite Force by KO 36s"
"318",NA,NA,NA,NA,NA,"HyperShock",NA,"2018","Day 4 Session 1","HyperShock vs Battle Royal with Cheese","HyperShock by KO 50s"
"319",NA,NA,NA,NA,NA,"HyperShock",NA,"2018","Day 6 Session 1","HyperShock vs Free Shipping","Free Shipping by KO 2m26s"
"320",NA,NA,NA,NA,NA,"HyperShock",NA,"2018","Day 8 Session 1","Skorpios vs HyperShock","Skorpios by JD"
"321",NA,NA,NA,NA,NA,"HyperShock",NA,"2018","Day 10 Session 1","HyperShock vs Reality","Reality by KO 2m5s"
"322",NA,NA,NA,NA,NA,"HyperShock",NA,"2016","Qualifiers Session 2","HyperShock vs UltraViolent","HyperShock by KO 1m30s"
"323",NA,NA,NA,NA,NA,"HyperShock",NA,"2016","Round of 32","HyperShock vs Warrior Dragon","HyperShock by KO 2m12s"
"324",NA,NA,NA,NA,NA,"HyperShock",NA,"2016","Sweet 16","Poison Arrow vs HyperShock","Poison Arrow by KO 2m32s"
"325","Total matches","2","2",NA,NA,"Jasper",NA,NA,NA,NA,NA
"326","Win percentage","0%","0%",NA,NA,"Jasper",NA,NA,NA,NA,NA
"327","Total wins","0","0",NA,NA,"Jasper",NA,NA,NA,NA,NA
"328","Losses","2","2",NA,NA,"Jasper",NA,NA,NA,NA,NA
"329","Knockouts","0","0",NA,NA,"Jasper",NA,NA,NA,NA,NA
"330","KO percentage","0%","0%",NA,NA,"Jasper",NA,NA,NA,NA,NA
"331","Average knockout time","","",NA,NA,"Jasper",NA,NA,NA,NA,NA
"332","Knockouts against","2","2",NA,NA,"Jasper",NA,NA,NA,NA,NA
"333","KO against percentage","100%","100%",NA,NA,"Jasper",NA,NA,NA,NA,NA
"334","Judges decision wins","0","0",NA,NA,"Jasper",NA,NA,NA,NA,NA
"335","Total matches","2","2",NA,NA,"Kingpin",NA,NA,NA,NA,NA
"336","Win percentage","50%","50%",NA,NA,"Kingpin",NA,NA,NA,NA,NA
"337","Total wins","1","1",NA,NA,"Kingpin",NA,NA,NA,NA,NA
"338","Losses","1","1",NA,NA,"Kingpin",NA,NA,NA,NA,NA
"339","Knockouts","1","1",NA,NA,"Kingpin",NA,NA,NA,NA,NA
"340","KO percentage","50%","50%",NA,NA,"Kingpin",NA,NA,NA,NA,NA
"341","Average knockout time","57 s","57 s",NA,NA,"Kingpin",NA,NA,NA,NA,NA
"342","Knockouts against","1","1",NA,NA,"Kingpin",NA,NA,NA,NA,NA
"343","KO against percentage","50%","50%",NA,NA,"Kingpin",NA,NA,NA,NA,NA
"344","Judges decision wins","0","0",NA,NA,"Kingpin",NA,NA,NA,NA,NA
"345","Total matches","8","3","5",NA,"Kraken",NA,NA,NA,NA,NA
"346","Win percentage","25%","33%","20%",NA,"Kraken",NA,NA,NA,NA,NA
"347","Total wins","2","1","1",NA,"Kraken",NA,NA,NA,NA,NA
"348","Losses","6","2","4",NA,"Kraken",NA,NA,NA,NA,NA
"349","Knockouts","0","0","0",NA,"Kraken",NA,NA,NA,NA,NA
"350","KO percentage","0%","0%","0%",NA,"Kraken",NA,NA,NA,NA,NA
"351","Average knockout time","","","",NA,"Kraken",NA,NA,NA,NA,NA
"352","Knockouts against","5","1","4",NA,"Kraken",NA,NA,NA,NA,NA
"353","KO against percentage","63%","33%","80%",NA,"Kraken",NA,NA,NA,NA,NA
"354","Judges decision wins","2","1","1",NA,"Kraken",NA,NA,NA,NA,NA
"355","Total matches","20","7","9","2","Lock Jaw","2",NA,NA,NA,NA
"356","Win percentage","60%","71%","67%","50%","Lock Jaw","50%",NA,NA,NA,NA
"357","Total wins","12","5","6","0","Lock Jaw","1",NA,NA,NA,NA
"358","Losses","8","2","3","2","Lock Jaw","1",NA,NA,NA,NA
"359","Knockouts","8","3","5","0","Lock Jaw","0",NA,NA,NA,NA
"360","KO percentage","40%","43%","56%","0%","Lock Jaw","0%",NA,NA,NA,NA
"361","Average knockout time","114 s","117 s","110 s","","Lock Jaw","",NA,NA,NA,NA
"362","Knockouts against","5","2","2","0","Lock Jaw","1",NA,NA,NA,NA
"363","KO against percentage","25%","29%","22%","0%","Lock Jaw","50%",NA,NA,NA,NA
"364","Judges decision wins","4","2","1","0","Lock Jaw","1",NA,NA,NA,NA
"365","Total matches","11","3","6","2","Lucky!",NA,NA,NA,NA,NA
"366","Win percentage","27%","33%","33%","0%","Lucky!",NA,NA,NA,NA,NA
"367","Total wins","3","1","2","0","Lucky!",NA,NA,NA,NA,NA
"368","Losses","8","2","4","2","Lucky!",NA,NA,NA,NA,NA
"369","Knockouts","1","0","1","0","Lucky!",NA,NA,NA,NA,NA
"370","KO percentage","9%","0%","17%","0%","Lucky!",NA,NA,NA,NA,NA
"371","Average knockout time","67 s","","67 s","","Lucky!",NA,NA,NA,NA,NA
"372","Knockouts against","5","1","3","1","Lucky!",NA,NA,NA,NA,NA
"373","KO against percentage","45%","33%","50%","50%","Lucky!",NA,NA,NA,NA,NA
"374","Judges decision wins","2","1","1","0","Lucky!",NA,NA,NA,NA,NA
"375","Total matches","4","4",NA,NA,"MadCatter",NA,NA,NA,NA,NA
"376","Win percentage","50%","50%",NA,NA,"MadCatter",NA,NA,NA,NA,NA
"377","Total wins","2","2",NA,NA,"MadCatter",NA,NA,NA,NA,NA
"378","Losses","2","2",NA,NA,"MadCatter",NA,NA,NA,NA,NA
"379","Knockouts","2","2",NA,NA,"MadCatter",NA,NA,NA,NA,NA
"380","KO percentage","50%","50%",NA,NA,"MadCatter",NA,NA,NA,NA,NA
"381","Average knockout time","75 s","75 s",NA,NA,"MadCatter",NA,NA,NA,NA,NA
"382","Knockouts against","1","1",NA,NA,"MadCatter",NA,NA,NA,NA,NA
"383","KO against percentage","25%","25%",NA,NA,"MadCatter",NA,NA,NA,NA,NA
"384","Judges decision wins","0","0",NA,NA,"MadCatter",NA,NA,NA,NA,NA
"385","Total matches","6","6",NA,NA,"Mammoth",NA,NA,NA,NA,NA
"386","Win percentage","50%","50%",NA,NA,"Mammoth",NA,NA,NA,NA,NA
"387","Total wins","3","3",NA,NA,"Mammoth",NA,NA,NA,NA,NA
"388","Losses","3","3",NA,NA,"Mammoth",NA,NA,NA,NA,NA
"389","Knockouts","3","3",NA,NA,"Mammoth",NA,NA,NA,NA,NA
"390","KO percentage","50%","50%",NA,NA,"Mammoth",NA,NA,NA,NA,NA
"391","Average knockout time","89 s","89 s",NA,NA,"Mammoth",NA,NA,NA,NA,NA
"392","Knockouts against","2","2",NA,NA,"Mammoth",NA,NA,NA,NA,NA
"393","KO against percentage","33%","33%",NA,NA,"Mammoth",NA,NA,NA,NA,NA
"394","Judges decision wins","0","0",NA,NA,"Mammoth",NA,NA,NA,NA,NA
"395","Total matches","4","4",NA,NA,"Marvin",NA,NA,NA,NA,NA
"396","Win percentage","25%","25%",NA,NA,"Marvin",NA,NA,NA,NA,NA
"397","Total wins","1","1",NA,NA,"Marvin",NA,NA,NA,NA,NA
"398","Losses","3","3",NA,NA,"Marvin",NA,NA,NA,NA,NA
"399","Knockouts","0","0",NA,NA,"Marvin",NA,NA,NA,NA,NA
"400","KO percentage","0%","0%",NA,NA,"Marvin",NA,NA,NA,NA,NA
"401","Average knockout time","","",NA,NA,"Marvin",NA,NA,NA,NA,NA
"402","Knockouts against","0","0",NA,NA,"Marvin",NA,NA,NA,NA,NA
"403","KO against percentage","0%","0%",NA,NA,"Marvin",NA,NA,NA,NA,NA
"404","Judges decision wins","1","1",NA,NA,"Marvin",NA,NA,NA,NA,NA
"405","Total matches","22","9","8","5","Minotaur",NA,NA,NA,NA,NA
"406","Win percentage","68%","56%","75%","80%","Minotaur",NA,NA,NA,NA,NA
"407","Total wins","15","5","6","4","Minotaur",NA,NA,NA,NA,NA
"408","Losses","7","4","2","1","Minotaur",NA,NA,NA,NA,NA
"409","Knockouts","11","4","4","3","Minotaur",NA,NA,NA,NA,NA
"410","KO percentage","50%","44%","50%","60%","Minotaur",NA,NA,NA,NA,NA
"411","Average knockout time","114 s","118 s","109 s","115 s","Minotaur",NA,NA,NA,NA,NA
"412","Knockouts against","4","1","2","1","Minotaur",NA,NA,NA,NA,NA
"413","KO against percentage","18%","11%","25%","20%","Minotaur",NA,NA,NA,NA,NA
"414","Judges decision wins","4","1","2","1","Minotaur",NA,NA,NA,NA,NA
"415","Total matches","11","5","6",NA,"Monsoon",NA,NA,NA,NA,NA
"416","Win percentage","55%","40%","67%",NA,"Monsoon",NA,NA,NA,NA,NA
"417","Total wins","6","2","4",NA,"Monsoon",NA,NA,NA,NA,NA
"418","Losses","5","3","2",NA,"Monsoon",NA,NA,NA,NA,NA
"419","Knockouts","3","1","2",NA,"Monsoon",NA,NA,NA,NA,NA
"420","KO percentage","27%","20%","33%",NA,"Monsoon",NA,NA,NA,NA,NA
"421","Average knockout time","62 s","44 s","79 s",NA,"Monsoon",NA,NA,NA,NA,NA
"422","Knockouts against","4","2","2",NA,"Monsoon",NA,NA,NA,NA,NA
"423","KO against percentage","36%","40%","33%",NA,"Monsoon",NA,NA,NA,NA,NA
"424","Judges decision wins","3","1","2",NA,"Monsoon",NA,NA,NA,NA,NA
"425","Total matches","2","2",NA,NA,"Nelly the Ellybot",NA,NA,NA,NA,NA
"426","Win percentage","0%","0%",NA,NA,"Nelly the Ellybot",NA,NA,NA,NA,NA
"427","Total wins","0","0",NA,NA,"Nelly the Ellybot",NA,NA,NA,NA,NA
"428","Losses","2","2",NA,NA,"Nelly the Ellybot",NA,NA,NA,NA,NA
"429","Knockouts","0","0",NA,NA,"Nelly the Ellybot",NA,NA,NA,NA,NA
"430","KO percentage","0%","0%",NA,NA,"Nelly the Ellybot",NA,NA,NA,NA,NA
"431","Average knockout time","","",NA,NA,"Nelly the Ellybot",NA,NA,NA,NA,NA
"432","Knockouts against","1","1",NA,NA,"Nelly the Ellybot",NA,NA,NA,NA,NA
"433","KO against percentage","50%","50%",NA,NA,"Nelly the Ellybot",NA,NA,NA,NA,NA
"434","Judges decision wins","0","0",NA,NA,"Nelly the Ellybot",NA,NA,NA,NA,NA
"435","Total matches","4","1",NA,"3","Nightmare",NA,NA,NA,NA,NA
"436","Win percentage","25%","0%",NA,"33%","Nightmare",NA,NA,NA,NA,NA
"437","Total wins","1","0",NA,"1","Nightmare",NA,NA,NA,NA,NA
"438","Losses","3","1",NA,"2","Nightmare",NA,NA,NA,NA,NA
"439","Knockouts","1","0",NA,"1","Nightmare",NA,NA,NA,NA,NA
"440","KO percentage","25%","0%",NA,"33%","Nightmare",NA,NA,NA,NA,NA
"441","Average knockout time","48 s","",NA,"48 s","Nightmare",NA,NA,NA,NA,NA
"442","Knockouts against","2","1",NA,"1","Nightmare",NA,NA,NA,NA,NA
"443","KO against percentage","50%","100%",NA,"67%","Nightmare",NA,NA,NA,NA,NA
"444","Judges decision wins","0","0",NA,"0","Nightmare",NA,NA,NA,NA,NA
"445","Total matches","2","2",NA,NA,"P1",NA,NA,NA,NA,NA
"446","Win percentage","0%","0%",NA,NA,"P1",NA,NA,NA,NA,NA
"447","Total wins","0","0",NA,NA,"P1",NA,NA,NA,NA,NA
"448","Losses","2","2",NA,NA,"P1",NA,NA,NA,NA,NA
"449","Knockouts","0","0",NA,NA,"P1",NA,NA,NA,NA,NA
"450","KO percentage","0%","0%",NA,NA,"P1",NA,NA,NA,NA,NA
"451","Average knockout time","","",NA,NA,"P1",NA,NA,NA,NA,NA
"452","Knockouts against","2","2",NA,NA,"P1",NA,NA,NA,NA,NA
"453","KO against percentage","100%","100%",NA,NA,"P1",NA,NA,NA,NA,NA
"454","Judges decision wins","0","0",NA,NA,"P1",NA,NA,NA,NA,NA
"455","Total matches","9","4","5",NA,"Petunia",NA,NA,NA,NA,NA
"456","Win percentage","44%","25%","60%",NA,"Petunia",NA,NA,NA,NA,NA
"457","Total wins","4","1","3",NA,"Petunia",NA,NA,NA,NA,NA
"458","Losses","5","3","2",NA,"Petunia",NA,NA,NA,NA,NA
"459","Knockouts","1","0","1",NA,"Petunia",NA,NA,NA,NA,NA
"460","KO percentage","11%","0%","20%",NA,"Petunia",NA,NA,NA,NA,NA
"461","Average knockout time","76 s","","76 s",NA,"Petunia",NA,NA,NA,NA,NA
"462","Knockouts against","5","3","2",NA,"Petunia",NA,NA,NA,NA,NA
"463","KO against percentage","56%","75%","40%",NA,"Petunia",NA,NA,NA,NA,NA
"464","Judges decision wins","3","1","2",NA,"Petunia",NA,NA,NA,NA,NA
"465","Total matches","6","6",NA,NA,"Quantum",NA,NA,NA,NA,NA
"466","Win percentage","50%","50%",NA,NA,"Quantum",NA,NA,NA,NA,NA
"467","Total wins","3","3",NA,NA,"Quantum",NA,NA,NA,NA,NA
"468","Losses","3","3",NA,NA,"Quantum",NA,NA,NA,NA,NA
"469","Knockouts","1","1",NA,NA,"Quantum",NA,NA,NA,NA,NA
"470","KO percentage","17%","17%",NA,NA,"Quantum",NA,NA,NA,NA,NA
"471","Average knockout time","104 s","104 s",NA,NA,"Quantum",NA,NA,NA,NA,NA
"472","Knockouts against","3","3",NA,NA,"Quantum",NA,NA,NA,NA,NA
"473","KO against percentage","50%","50%",NA,NA,"Quantum",NA,NA,NA,NA,NA
"474","Judges decision wins","2","2",NA,NA,"Quantum",NA,NA,NA,NA,NA
"475","Total matches","5","5",NA,NA,"Ragnarök",NA,NA,NA,NA,NA
"476","Win percentage","20%","20%",NA,NA,"Ragnarök",NA,NA,NA,NA,NA
"477","Total wins","1","1",NA,NA,"Ragnarök",NA,NA,NA,NA,NA
"478","Losses","4","4",NA,NA,"Ragnarök",NA,NA,NA,NA,NA
"479","Knockouts","0","0",NA,NA,"Ragnarök",NA,NA,NA,NA,NA
"480","KO percentage","0%","0%",NA,NA,"Ragnarök",NA,NA,NA,NA,NA
"481","Average knockout time","","",NA,NA,"Ragnarök",NA,NA,NA,NA,NA
"482","Knockouts against","4","4",NA,NA,"Ragnarök",NA,NA,NA,NA,NA
"483","KO against percentage","80%","80%",NA,NA,"Ragnarök",NA,NA,NA,NA,NA
"484","Judges decision wins","1","1",NA,NA,"Ragnarök",NA,NA,NA,NA,NA
"485","Total matches","4","4",NA,NA,"RailGun Max",NA,NA,NA,NA,NA
"486","Win percentage","75%","75%",NA,NA,"RailGun Max",NA,NA,NA,NA,NA
"487","Total wins","3","3",NA,NA,"RailGun Max",NA,NA,NA,NA,NA
"488","Losses","1","1",NA,NA,"RailGun Max",NA,NA,NA,NA,NA
"489","Knockouts","2","2",NA,NA,"RailGun Max",NA,NA,NA,NA,NA
"490","KO percentage","50%","50%",NA,NA,"RailGun Max",NA,NA,NA,NA,NA
"491","Average knockout time","60 s","60 s",NA,NA,"RailGun Max",NA,NA,NA,NA,NA
"492","Knockouts against","1","1",NA,NA,"RailGun Max",NA,NA,NA,NA,NA
"493","KO against percentage","25%","25%",NA,NA,"RailGun Max",NA,NA,NA,NA,NA
"494","Judges decision wins","1","1",NA,NA,"RailGun Max",NA,NA,NA,NA,NA
"495","Total matches","3","3",NA,NA,"Rainbow",NA,NA,NA,NA,NA
"496","Win percentage","67%","67%",NA,NA,"Rainbow",NA,NA,NA,NA,NA
"497","Total wins","2","2",NA,NA,"Rainbow",NA,NA,NA,NA,NA
"498","Losses","1","1",NA,NA,"Rainbow",NA,NA,NA,NA,NA
"499","Knockouts","1","1",NA,NA,"Rainbow",NA,NA,NA,NA,NA
"500","KO percentage","33%","33%",NA,NA,"Rainbow",NA,NA,NA,NA,NA
"501","Average knockout time","65 s","65 s",NA,NA,"Rainbow",NA,NA,NA,NA,NA
"502","Knockouts against","1","1",NA,NA,"Rainbow",NA,NA,NA,NA,NA
"503","KO against percentage","33%","33%",NA,NA,"Rainbow",NA,NA,NA,NA,NA
"504","Judges decision wins","1","1",NA,NA,"Rainbow",NA,NA,NA,NA,NA
"505","Total matches","5","5",NA,NA,"Ribbot",NA,NA,NA,NA,NA
"506","Win percentage","60%","60%",NA,NA,"Ribbot",NA,NA,NA,NA,NA
"507","Total wins","3","3",NA,NA,"Ribbot",NA,NA,NA,NA,NA
"508","Losses","2","2",NA,NA,"Ribbot",NA,NA,NA,NA,NA
"509","Knockouts","3","3",NA,NA,"Ribbot",NA,NA,NA,NA,NA
"510","KO percentage","60%","60%",NA,NA,"Ribbot",NA,NA,NA,NA,NA
"511","Average knockout time","108 s","108 s",NA,NA,"Ribbot",NA,NA,NA,NA,NA
"512","Knockouts against","0","0",NA,NA,"Ribbot",NA,NA,NA,NA,NA
"513","KO against percentage","0%","0%",NA,NA,"Ribbot",NA,NA,NA,NA,NA
"514","Judges decision wins","0","0",NA,NA,"Ribbot",NA,NA,NA,NA,NA
"515","Total matches","12","5","6","1","ROTATOR",NA,NA,NA,NA,NA
"516","Win percentage","50%","40%","67%","0%","ROTATOR",NA,NA,NA,NA,NA
"517","Total wins","6","2","4","0","ROTATOR",NA,NA,NA,NA,NA
"518","Losses","6","3","2","1","ROTATOR",NA,NA,NA,NA,NA
"519","Knockouts","3","2","1","0","ROTATOR",NA,NA,NA,NA,NA
"520","KO percentage","25%","40%","17%","0%","ROTATOR",NA,NA,NA,NA,NA
"521","Average knockout time","93 s","118 s","67 s","","ROTATOR",NA,NA,NA,NA,NA
"522","Knockouts against","2","0","1","1","ROTATOR",NA,NA,NA,NA,NA
"523","KO against percentage","17%","0%","17%","100%","ROTATOR",NA,NA,NA,NA,NA
"524","Judges decision wins","3","0","3","0","ROTATOR",NA,NA,NA,NA,NA
"525","Total matches","13","6","6","1","SawBlaze",NA,NA,NA,NA,NA
"526","Win percentage","62%","67%","67%","0%","SawBlaze",NA,NA,NA,NA,NA
"527","Total wins","8","4","4","0","SawBlaze",NA,NA,NA,NA,NA
"528","Losses","5","2","2","1","SawBlaze",NA,NA,NA,NA,NA
"529","Knockouts","2","0","2","0","SawBlaze",NA,NA,NA,NA,NA
"530","KO percentage","15%","0%","33%","0","SawBlaze",NA,NA,NA,NA,NA
"531","Average knockout time","111 s","","111 s","","SawBlaze",NA,NA,NA,NA,NA
"532","Knockouts against","2","2","0","0","SawBlaze",NA,NA,NA,NA,NA
"533","KO against percentage","15%","33%","0%","0%","SawBlaze",NA,NA,NA,NA,NA
"534","Judges decision wins","6","4","2","0","SawBlaze",NA,NA,NA,NA,NA
"535","Total matches","4","1","3",NA,"Sharkoprion",NA,NA,NA,NA,NA
"536","Win percentage","50%","0%","67%",NA,"Sharkoprion",NA,NA,NA,NA,NA
"537","Total wins","2","0","2",NA,"Sharkoprion",NA,NA,NA,NA,NA
"538","Losses","2","1","1",NA,"Sharkoprion",NA,NA,NA,NA,NA
"539","Knockouts","1","0","1",NA,"Sharkoprion",NA,NA,NA,NA,NA
"540","KO percentage","25%","0%","33%",NA,"Sharkoprion",NA,NA,NA,NA,NA
"541","Average knockout time","142 s","","142 s",NA,"Sharkoprion",NA,NA,NA,NA,NA
"542","Knockouts against","1","1","0",NA,"Sharkoprion",NA,NA,NA,NA,NA
"543","KO against percentage","25%","100%","0%",NA,"Sharkoprion",NA,NA,NA,NA,NA
"544","Judges decision wins","1","0","1",NA,"Sharkoprion",NA,NA,NA,NA,NA
"545","Total matches","4","4",NA,NA,"Shatter!",NA,NA,NA,NA,NA
"546","Win percentage","50%","50%",NA,NA,"Shatter!",NA,NA,NA,NA,NA
"547","Total wins","2","2",NA,NA,"Shatter!",NA,NA,NA,NA,NA
"548","Losses","2","2",NA,NA,"Shatter!",NA,NA,NA,NA,NA
"549","Knockouts","1","1",NA,NA,"Shatter!",NA,NA,NA,NA,NA
"550","KO percentage","25%","25%",NA,NA,"Shatter!",NA,NA,NA,NA,NA
"551","Average knockout time","56 s","56 s",NA,NA,"Shatter!",NA,NA,NA,NA,NA
"552","Knockouts against","1","1",NA,NA,"Shatter!",NA,NA,NA,NA,NA
"553","KO against percentage","25%","25%",NA,NA,"Shatter!",NA,NA,NA,NA,NA
"554","Judges decision wins","1","1",NA,NA,"Shatter!",NA,NA,NA,NA,NA
"555","Total matches","1","1",NA,NA,"Shellshock",NA,NA,NA,NA,NA
"556","Win percentage","0%","0%",NA,NA,"Shellshock",NA,NA,NA,NA,NA
"557","Total wins","0","0",NA,NA,"Shellshock",NA,NA,NA,NA,NA
"558","Losses","1","1",NA,NA,"Shellshock",NA,NA,NA,NA,NA
"559","Knockouts","0","0",NA,NA,"Shellshock",NA,NA,NA,NA,NA
"560","KO percentage","0%","0%",NA,NA,"Shellshock",NA,NA,NA,NA,NA
"561","Average knockout time","","",NA,NA,"Shellshock",NA,NA,NA,NA,NA
"562","Knockouts against","1","1",NA,NA,"Shellshock",NA,NA,NA,NA,NA
"563","KO against percentage","100%","100%",NA,NA,"Shellshock",NA,NA,NA,NA,NA
"564","Judges decision wins","0","0",NA,NA,"Shellshock",NA,NA,NA,NA,NA
"565","Total matches","2","2",NA,NA,"Sidewinder",NA,NA,NA,NA,NA
"566","Win percentage","50%","50%",NA,NA,"Sidewinder",NA,NA,NA,NA,NA
"567","Total wins","1","1",NA,NA,"Sidewinder",NA,NA,NA,NA,NA
"568","Losses","1","1",NA,NA,"Sidewinder",NA,NA,NA,NA,NA
"569","Knockouts","1","1",NA,NA,"Sidewinder",NA,NA,NA,NA,NA
"570","KO percentage","50%","50%",NA,NA,"Sidewinder",NA,NA,NA,NA,NA
"571","Average knockout time","48 s","48 s",NA,NA,"Sidewinder",NA,NA,NA,NA,NA
"572","Knockouts against","1","1",NA,NA,"Sidewinder",NA,NA,NA,NA,NA
"573","KO against percentage","50%","50%",NA,NA,"Sidewinder",NA,NA,NA,NA,NA
"574","Judges decision wins","0","0",NA,NA,"Sidewinder",NA,NA,NA,NA,NA
"575","Total matches","10","5","4","1","Skorpios",NA,NA,NA,NA,NA
"576","Win percentage","70%","60%","75%","100%","Skorpios",NA,NA,NA,NA,NA
"577","Total wins","7","3","3","1","Skorpios",NA,NA,NA,NA,NA
"578","Losses","3","2","1","0","Skorpios",NA,NA,NA,NA,NA
"579","Knockouts","3","2","0","1","Skorpios",NA,NA,NA,NA,NA
"580","KO percentage","30%","40%","0%","100%","Skorpios",NA,NA,NA,NA,NA
"581","Average knockout time","173 s","165 s","","180 s","Skorpios",NA,NA,NA,NA,NA
"582","Knockouts against","2","2","0","0","Skorpios",NA,NA,NA,NA,NA
"583","KO against percentage","20%","40%","0%","0%","Skorpios",NA,NA,NA,NA,NA
"584","Judges decision wins","4","1","3","0","Skorpios",NA,NA,NA,NA,NA
"585","Total matches","13","5","5","3","Son of Whyachi (aka SOW)",NA,NA,NA,NA,NA
"586","Win percentage","62%","60%","60%","67%","Son of Whyachi (aka SOW)",NA,NA,NA,NA,NA
"587","Total wins","8","3","3","2","Son of Whyachi (aka SOW)",NA,NA,NA,NA,NA
"588","Losses","5","2","2","1","Son of Whyachi (aka SOW)",NA,NA,NA,NA,NA
"589","Knockouts","8","2","3","3","Son of Whyachi (aka SOW)",NA,NA,NA,NA,NA
"590","KO percentage","62%","40%","60%","67%","Son of Whyachi (aka SOW)",NA,NA,NA,NA,NA
"591","Average knockout time","100 s","165 s","64 s","71 s","Son of Whyachi (aka SOW)",NA,NA,NA,NA,NA
"592","Knockouts against","4","2","1","1","Son of Whyachi (aka SOW)",NA,NA,NA,NA,NA
"593","KO against percentage","31%","40%","20%","33%","Son of Whyachi (aka SOW)",NA,NA,NA,NA,NA
"594","Judges decision wins","1","1","0","0","Son of Whyachi (aka SOW)",NA,NA,NA,NA,NA
