"","Stats","Career","2019","2018","2016","Robot","2015","Season","Round","Matchup","Results"
"595","Total matches","8","3","4","1","SubZero",NA,NA,NA,NA,NA
"596","Win percentage","25%","33%","25%","0%","SubZero",NA,NA,NA,NA,NA
"597","Total wins","2","1","1","0","SubZero",NA,NA,NA,NA,NA
"598","Losses","6","2","3","1","SubZero",NA,NA,NA,NA,NA
"599","Knockouts","2","1","1","0","SubZero",NA,NA,NA,NA,NA
"600","KO percentage","25%","33%","25%","0%","SubZero",NA,NA,NA,NA,NA
"601","Average knockout time","119 s","126 s","112 s","","SubZero",NA,NA,NA,NA,NA
"602","Knockouts against","3","2","1","0","SubZero",NA,NA,NA,NA,NA
"603","KO against percentage","38%","67%","25%","0%","SubZero",NA,NA,NA,NA,NA
"604","Judges decision wins","0","0","0","0","SubZero",NA,NA,NA,NA,NA
"605","Total matches","7","4","3",NA,"Tantrum",NA,NA,NA,NA,NA
"606","Win percentage","43%","50%","33%",NA,"Tantrum",NA,NA,NA,NA,NA
"607","Total wins","3","2","1",NA,"Tantrum",NA,NA,NA,NA,NA
"608","Losses","4","2","2",NA,"Tantrum",NA,NA,NA,NA,NA
"609","Knockouts","1","1","0",NA,"Tantrum",NA,NA,NA,NA,NA
"610","KO percentage","14%","25%","0%",NA,"Tantrum",NA,NA,NA,NA,NA
"611","Average knockout time","154 s","154 s","",NA,"Tantrum",NA,NA,NA,NA,NA
"612","Knockouts against","3","1","2",NA,"Tantrum",NA,NA,NA,NA,NA
"613","KO against percentage","43%","25%","67%",NA,"Tantrum",NA,NA,NA,NA,NA
"614","Judges decision wins","2","1","1",NA,"Tantrum",NA,NA,NA,NA,NA
"615","Total matches","4","4",NA,NA,"Texas Twister",NA,NA,NA,NA,NA
"616","Win percentage","50%","50%",NA,NA,"Texas Twister",NA,NA,NA,NA,NA
"617","Total wins","2","2",NA,NA,"Texas Twister",NA,NA,NA,NA,NA
"618","Losses","2","2",NA,NA,"Texas Twister",NA,NA,NA,NA,NA
"619","Knockouts","1","1",NA,NA,"Texas Twister",NA,NA,NA,NA,NA
"620","KO percentage","25%","25%",NA,NA,"Texas Twister",NA,NA,NA,NA,NA
"621","Average knockout time","86 s","86 s",NA,NA,"Texas Twister",NA,NA,NA,NA,NA
"622","Knockouts against","2","2",NA,NA,"Texas Twister",NA,NA,NA,NA,NA
"623","KO against percentage","50%","50%",NA,NA,"Texas Twister",NA,NA,NA,NA,NA
"624","Judges decision wins","1","1",NA,NA,"Texas Twister",NA,NA,NA,NA,NA
"625","Total matches","6","6",NA,NA,"Uppercut",NA,NA,NA,NA,NA
"626","Win percentage","67%","67%",NA,NA,"Uppercut",NA,NA,NA,NA,NA
"627","Total wins","4","4",NA,NA,"Uppercut",NA,NA,NA,NA,NA
"628","Losses","2","2",NA,NA,"Uppercut",NA,NA,NA,NA,NA
"629","Knockouts","4","4",NA,NA,"Uppercut",NA,NA,NA,NA,NA
"630","KO percentage","67%","67%",NA,NA,"Uppercut",NA,NA,NA,NA,NA
"631","Average knockout time","110 s","110 s",NA,NA,"Uppercut",NA,NA,NA,NA,NA
"632","Knockouts against","2","2",NA,NA,"Uppercut",NA,NA,NA,NA,NA
"633","KO against percentage","33%","33%",NA,NA,"Uppercut",NA,NA,NA,NA,NA
"634","Judges decision wins","0","0",NA,NA,"Uppercut",NA,NA,NA,NA,NA
"635","Total matches","11","5","6",NA,"Valkyrie",NA,NA,NA,NA,NA
"636","Win percentage","64%","60%","67%",NA,"Valkyrie",NA,NA,NA,NA,NA
"637","Total wins","7","3","4",NA,"Valkyrie",NA,NA,NA,NA,NA
"638","Losses","4","2","2",NA,"Valkyrie",NA,NA,NA,NA,NA
"639","Knockouts","3","2","1",NA,"Valkyrie",NA,NA,NA,NA,NA
"640","KO percentage","27%","40%","17%",NA,"Valkyrie",NA,NA,NA,NA,NA
"641","Average knockout time","83 s","52 s","114 s",NA,"Valkyrie",NA,NA,NA,NA,NA
"642","Knockouts against","4","2","2",NA,"Valkyrie",NA,NA,NA,NA,NA
"643","KO against percentage","36%","40%","33%",NA,"Valkyrie",NA,NA,NA,NA,NA
"644","Judges decision wins","4","1","3",NA,"Valkyrie",NA,NA,NA,NA,NA
"645","Total matches","4","4",NA,NA,"WanHoo",NA,NA,NA,NA,NA
"646","Win percentage","50%","50%",NA,NA,"WanHoo",NA,NA,NA,NA,NA
"647","Total wins","2","2",NA,NA,"WanHoo",NA,NA,NA,NA,NA
"648","Losses","2","2",NA,NA,"WanHoo",NA,NA,NA,NA,NA
"649","Knockouts","1","1",NA,NA,"WanHoo",NA,NA,NA,NA,NA
"650","KO percentage","25%","25%",NA,NA,"WanHoo",NA,NA,NA,NA,NA
"651","Average knockout time","109 s","109 s",NA,NA,"WanHoo",NA,NA,NA,NA,NA
"652","Knockouts against","0","0",NA,NA,"WanHoo",NA,NA,NA,NA,NA
"653","KO against percentage","0%","0%",NA,NA,"WanHoo",NA,NA,NA,NA,NA
"654","Judges decision wins","1","1",NA,NA,"WanHoo",NA,NA,NA,NA,NA
"655","Total matches","11","5","6",NA,"WAR Hawk",NA,NA,NA,NA,NA
"656","Win percentage","55%","40%","67%",NA,"WAR Hawk",NA,NA,NA,NA,NA
"657","Total wins","6","2","4",NA,"WAR Hawk",NA,NA,NA,NA,NA
"658","Losses","5","3","2",NA,"WAR Hawk",NA,NA,NA,NA,NA
"659","Knockouts","4","2","2",NA,"WAR Hawk",NA,NA,NA,NA,NA
"660","KO percentage","36%","40%","33%",NA,"WAR Hawk",NA,NA,NA,NA,NA
"661","Average knockout time","109 s","138 s","80 s",NA,"WAR Hawk",NA,NA,NA,NA,NA
"662","Knockouts against","5","3","2",NA,"WAR Hawk",NA,NA,NA,NA,NA
"663","KO against percentage","45%","60%","33%",NA,"WAR Hawk",NA,NA,NA,NA,NA
"664","Judges decision wins","2","0","2",NA,"WAR Hawk",NA,NA,NA,NA,NA
"665","Total matches","13","6","7",NA,"Whiplash",NA,NA,NA,NA,NA
"666","Win percentage","69%","67%","71%",NA,"Whiplash",NA,NA,NA,NA,NA
"667","Total wins","9","4","5",NA,"Whiplash",NA,NA,NA,NA,NA
"668","Losses","4","2","2",NA,"Whiplash",NA,NA,NA,NA,NA
"669","Knockouts","6","2","4",NA,"Whiplash",NA,NA,NA,NA,NA
"670","KO percentage","46%","33%","57%",NA,"Whiplash",NA,NA,NA,NA,NA
"671","Average knockout time","107 s","103 s","110 s",NA,"Whiplash",NA,NA,NA,NA,NA
"672","Knockouts against","3","1","2",NA,"Whiplash",NA,NA,NA,NA,NA
"673","KO against percentage","23%","17%","29%",NA,"Whiplash",NA,NA,NA,NA,NA
"674","Judges decision wins","3","2","1",NA,"Whiplash",NA,NA,NA,NA,NA
"675","Total matches","18","8","5","2","Witch Doctor","3",NA,NA,NA,NA
"676","Win percentage","67%","88%","60%","50%","Witch Doctor","33%",NA,NA,NA,NA
"677","Total wins","12","7","3","1","Witch Doctor","1",NA,NA,NA,NA
"678","Losses","6","1","2","1","Witch Doctor","2",NA,NA,NA,NA
"679","Knockouts","8","4","2","1","Witch Doctor","1",NA,NA,NA,NA
"680","KO percentage","44%","50%","40%","50%","Witch Doctor","33%",NA,NA,NA,NA
"681","Average knockout time","79 s","124 s","67 s","42 s","Witch Doctor","84 s",NA,NA,NA,NA
"682","Knockouts against","6","1","2","1","Witch Doctor","2",NA,NA,NA,NA
"683","KO against percentage","33%","13%","40%","50%","Witch Doctor","67%",NA,NA,NA,NA
"684","Judges decision wins","4","3","1","0","Witch Doctor","0",NA,NA,NA,NA
"685","Total matches","3",NA,"3",NA,"Bale Spear",NA,NA,NA,NA,NA
"686","Win percentage","0%",NA,"0%",NA,"Bale Spear",NA,NA,NA,NA,NA
"687","Total wins","0",NA,"0",NA,"Bale Spear",NA,NA,NA,NA,NA
"688","Losses","3",NA,"3",NA,"Bale Spear",NA,NA,NA,NA,NA
"689","Knockouts","0",NA,"0",NA,"Bale Spear",NA,NA,NA,NA,NA
"690","KO percentage","0%",NA,"0%",NA,"Bale Spear",NA,NA,NA,NA,NA
"691","Average knockout time","",NA,"",NA,"Bale Spear",NA,NA,NA,NA,NA
"692","Knockouts against","1",NA,"1",NA,"Bale Spear",NA,NA,NA,NA,NA
"693","KO against percentage","33%",NA,"33%",NA,"Bale Spear",NA,NA,NA,NA,NA
"694","Judges decision wins","0",NA,"0",NA,"Bale Spear",NA,NA,NA,NA,NA
"695","Total matches","2",NA,"2",NA,"Battle Royale With Cheese",NA,NA,NA,NA,NA
"696","Win percentage","0%",NA,"0%",NA,"Battle Royale With Cheese",NA,NA,NA,NA,NA
"697","Total wins","0",NA,"0",NA,"Battle Royale With Cheese",NA,NA,NA,NA,NA
"698","Losses","2",NA,"2",NA,"Battle Royale With Cheese",NA,NA,NA,NA,NA
"699","Knockouts","0",NA,"0",NA,"Battle Royale With Cheese",NA,NA,NA,NA,NA
"700","KO percentage","0%",NA,"0%",NA,"Battle Royale With Cheese",NA,NA,NA,NA,NA
"701","Average knockout time","",NA,"",NA,"Battle Royale With Cheese",NA,NA,NA,NA,NA
"702","Knockouts against","1",NA,"1",NA,"Battle Royale With Cheese",NA,NA,NA,NA,NA
"703","KO against percentage","50%",NA,"50%",NA,"Battle Royale With Cheese",NA,NA,NA,NA,NA
"704","Judges decision wins","0",NA,"0",NA,"Battle Royale With Cheese",NA,NA,NA,NA,NA
"705","Total matches","4",NA,"3","1","Basilisk",NA,NA,NA,NA,NA
"706","Win percentage","50%",NA,"67%","0%","Basilisk",NA,NA,NA,NA,NA
"707","Total wins","2",NA,"2","0","Basilisk",NA,NA,NA,NA,NA
"708","Losses","2",NA,"1","1","Basilisk",NA,NA,NA,NA,NA
"709","Knockouts","1",NA,"1","0","Basilisk",NA,NA,NA,NA,NA
"710","KO percentage","25%",NA,"33%","0%","Basilisk",NA,NA,NA,NA,NA
"711","Average knockout time","137 s",NA,"137 s","","Basilisk",NA,NA,NA,NA,NA
"712","Knockouts against","0",NA,"0","","Basilisk",NA,NA,NA,NA,NA
"713","KO against percentage","0%",NA,"0%","0%","Basilisk",NA,NA,NA,NA,NA
"714","Judges decision wins","1",NA,"1","0","Basilisk",NA,NA,NA,NA,NA
"715","Total matches","8",NA,"5","3","Brutus",NA,NA,NA,NA,NA
"716","Win percentage","50%",NA,"40%","67%","Brutus",NA,NA,NA,NA,NA
"717","Total wins","4",NA,"2","2","Brutus",NA,NA,NA,NA,NA
"718","Losses","4",NA,"3","1","Brutus",NA,NA,NA,NA,NA
"719","Knockouts","3",NA,"2","1","Brutus",NA,NA,NA,NA,NA
"720","KO percentage","38%",NA,"40%","33%","Brutus",NA,NA,NA,NA,NA
"721","Average knockout time","72 s",NA,"97 s","47 s","Brutus",NA,NA,NA,NA,NA
"722","Knockouts against","4",NA,"3","1","Brutus",NA,NA,NA,NA,NA
"723","KO against percentage","50%",NA,"60%","33%","Brutus",NA,NA,NA,NA,NA
"724","Judges decision wins","1",NA,"0","1","Brutus",NA,NA,NA,NA,NA
"725","Total matches","12",NA,"6","4","Chomp","2",NA,NA,NA,NA
"726","Win percentage","33%",NA,"17%","75%","Chomp","0%",NA,NA,NA,NA
"727","Total wins","4",NA,"1","3","Chomp","0",NA,NA,NA,NA
"728","Losses","8",NA,"5","1","Chomp","2",NA,NA,NA,NA
"729","Knockouts","2",NA,"1","1","Chomp","0",NA,NA,NA,NA
"730","KO percentage","17%",NA,"17%","25%","Chomp","0%",NA,NA,NA,NA
"731","Average knockout time","116 s",NA,"103 s","128 s","Chomp","",NA,NA,NA,NA
"732","Knockouts against","4",NA,"1","1","Chomp","2",NA,NA,NA,NA
"733","KO against percentage","33%",NA,"17%","25%","Chomp","100%",NA,NA,NA,NA
"734","Judges decision wins","2",NA,"0","2","Chomp","0",NA,NA,NA,NA
"735","Total matches","2",NA,"2",NA,"Deviled Egg",NA,NA,NA,NA,NA
"736","Win percentage","50%",NA,"50%",NA,"Deviled Egg",NA,NA,NA,NA,NA
"737","Total wins","1",NA,"1",NA,"Deviled Egg",NA,NA,NA,NA,NA
"738","Losses","1",NA,"1",NA,"Deviled Egg",NA,NA,NA,NA,NA
"739","Knockouts","0",NA,"0",NA,"Deviled Egg",NA,NA,NA,NA,NA
"740","KO percentage","0%",NA,"0%",NA,"Deviled Egg",NA,NA,NA,NA,NA
"741","Average knockout time","",NA,"",NA,"Deviled Egg",NA,NA,NA,NA,NA
"742","Knockouts against","1",NA,"1",NA,"Deviled Egg",NA,NA,NA,NA,NA
"743","KO against percentage","50%",NA,"50%",NA,"Deviled Egg",NA,NA,NA,NA,NA
"744","Judges decision wins","1",NA,"1",NA,"Deviled Egg",NA,NA,NA,NA,NA
"745","Total matches","4",NA,"4",NA,"Double Dutch",NA,NA,NA,NA,NA
"746","Win percentage","50%",NA,"50%",NA,"Double Dutch",NA,NA,NA,NA,NA
"747","Total wins","2",NA,"2",NA,"Double Dutch",NA,NA,NA,NA,NA
"748","Losses","2",NA,"2",NA,"Double Dutch",NA,NA,NA,NA,NA
"749","Knockouts","1",NA,"1",NA,"Double Dutch",NA,NA,NA,NA,NA
"750","KO percentage","25%",NA,"25%",NA,"Double Dutch",NA,NA,NA,NA,NA
"751","Average knockout time","124 s",NA,"124 s",NA,"Double Dutch",NA,NA,NA,NA,NA
"752","Knockouts against","1",NA,"1",NA,"Double Dutch",NA,NA,NA,NA,NA
"753","KO against percentage","25%",NA,"25%",NA,"Double Dutch",NA,NA,NA,NA,NA
"754","Judges decision wins","1",NA,"1",NA,"Double Dutch",NA,NA,NA,NA,NA
"755","Total matches","2",NA,"2",NA,"Gamma 9",NA,NA,NA,NA,NA
"756","Win percentage","0%",NA,"0%",NA,"Gamma 9",NA,NA,NA,NA,NA
"757","Total wins","0",NA,"0",NA,"Gamma 9",NA,NA,NA,NA,NA
"758","Losses","2",NA,"2",NA,"Gamma 9",NA,NA,NA,NA,NA
"759","Knockouts","0",NA,"0",NA,"Gamma 9",NA,NA,NA,NA,NA
"760","KO percentage","0%",NA,"0%",NA,"Gamma 9",NA,NA,NA,NA,NA
"761","Average knockout time","",NA,"",NA,"Gamma 9",NA,NA,NA,NA,NA
"762","Knockouts against","1",NA,"1",NA,"Gamma 9",NA,NA,NA,NA,NA
"763","KO against percentage","50%",NA,"50%",NA,"Gamma 9",NA,NA,NA,NA,NA
"764","Judges decision wins","0",NA,"0",NA,"Gamma 9",NA,NA,NA,NA,NA
"765","Total matches","4",NA,"4",NA,"Hypothermia",NA,NA,NA,NA,NA
"766","Win percentage","25%",NA,"25%",NA,"Hypothermia",NA,NA,NA,NA,NA
"767","Total wins","1",NA,"1",NA,"Hypothermia",NA,NA,NA,NA,NA
"768","Losses","3",NA,"3",NA,"Hypothermia",NA,NA,NA,NA,NA
"769","Knockouts","0",NA,"0",NA,"Hypothermia",NA,NA,NA,NA,NA
"770","KO percentage","0%",NA,"0%",NA,"Hypothermia",NA,NA,NA,NA,NA
"771","Average knockout time","",NA,"",NA,"Hypothermia",NA,NA,NA,NA,NA
"772","Knockouts against","1",NA,"1",NA,"Hypothermia",NA,NA,NA,NA,NA
"773","KO against percentage","25%",NA,"25%",NA,"Hypothermia",NA,NA,NA,NA,NA
"774","Judges decision wins","1",NA,"1",NA,"Hypothermia",NA,NA,NA,NA,NA
"775","Total matches","10",NA,"5","2","Icewave","3",NA,NA,NA,NA
"776","Win percentage","60%",NA,"60%","50%","Icewave","67%",NA,NA,NA,NA
"777","Total wins","6",NA,"3","1","Icewave","2",NA,NA,NA,NA
"778","Losses","4",NA,"2","1","Icewave","1",NA,NA,NA,NA
"779","Knockouts","5",NA,"3","0","Icewave","2",NA,NA,NA,NA
"780","KO percentage","50%",NA,"60%","0%","Icewave","67%",NA,NA,NA,NA
"781","Average knockout time","65 s",NA,"48 s","","Icewave","81 s",NA,NA,NA,NA
"782","Knockouts against","1",NA,"0","","Icewave","1",NA,NA,NA,NA
"783","KO against percentage","10%",NA,"0%","50%","Icewave","33%",NA,NA,NA,NA
"784","Judges decision wins","1",NA,"0","1","Icewave","0",NA,NA,NA,NA
"785","Total matches","4",NA,"4",NA,"Mecha Rampage",NA,NA,NA,NA,NA
"786","Win percentage","50%",NA,"50%",NA,"Mecha Rampage",NA,NA,NA,NA,NA
"787","Total wins","2",NA,"2",NA,"Mecha Rampage",NA,NA,NA,NA,NA
"788","Losses","2",NA,"2",NA,"Mecha Rampage",NA,NA,NA,NA,NA
"789","Knockouts","2",NA,"2",NA,"Mecha Rampage",NA,NA,NA,NA,NA
"790","KO percentage","50%",NA,"50%",NA,"Mecha Rampage",NA,NA,NA,NA,NA
"791","Average knockout time","58 s",NA,"58 s",NA,"Mecha Rampage",NA,NA,NA,NA,NA
"792","Knockouts against","1",NA,"1",NA,"Mecha Rampage",NA,NA,NA,NA,NA
"793","KO against percentage","25%",NA,"25%",NA,"Mecha Rampage",NA,NA,NA,NA,NA
"794","Judges decision wins","0",NA,"0",NA,"Mecha Rampage",NA,NA,NA,NA,NA
"795","Total matches","6",NA,"3","2","Mohawk","1",NA,NA,NA,NA
"796","Win percentage","17%",NA,"0%","50%","Mohawk","0%",NA,NA,NA,NA
"797","Total wins","1",NA,"0","1","Mohawk","0",NA,NA,NA,NA
"798","Losses","5",NA,"3","1","Mohawk","1",NA,NA,NA,NA
"799","Knockouts","1",NA,"0","1","Mohawk","0",NA,NA,NA,NA
"800","KO percentage","17%",NA,"0%","50%","Mohawk","0%",NA,NA,NA,NA
"801","Average knockout time","172 s",NA,"","172 s","Mohawk","",NA,NA,NA,NA
"802","Knockouts against","5",NA,"3","1","Mohawk","1",NA,NA,NA,NA
"803","KO against percentage","83%",NA,"100%","50%","Mohawk","50%",NA,NA,NA,NA
"804","Judges decision wins","0",NA,"0","0","Mohawk","0",NA,NA,NA,NA
"805","Total matches","10",NA,"5","2","Overhaul","3",NA,NA,NA,NA
"806","Win percentage","20%",NA,"20%","0%","Overhaul","33%",NA,NA,NA,NA
"807","Total wins","2",NA,"1","0","Overhaul","1",NA,NA,NA,NA
"808","Losses","8",NA,"4","2","Overhaul","2",NA,NA,NA,NA
"809","Knockouts","1",NA,"0","0","Overhaul","1",NA,NA,NA,NA
"810","KO percentage","10%",NA,"0%","0%","Overhaul","33%",NA,NA,NA,NA
"811","Average knockout time","121 s",NA,"","","Overhaul","121 s",NA,NA,NA,NA
"812","Knockouts against","3",NA,"2","1","Overhaul","0",NA,NA,NA,NA
"813","KO against percentage","30%",NA,"40%","50%","Overhaul","0%",NA,NA,NA,NA
"814","Judges decision wins","1",NA,"1","0","Overhaul","0",NA,NA,NA,NA
"815","Total matches","2",NA,"2",NA,"Parallax",NA,NA,NA,NA,NA
"816","Win percentage","0%",NA,"0%",NA,"Parallax",NA,NA,NA,NA,NA
"817","Total wins","0",NA,"0",NA,"Parallax",NA,NA,NA,NA,NA
"818","Losses","2",NA,"2",NA,"Parallax",NA,NA,NA,NA,NA
"819","Knockouts","0",NA,"0",NA,"Parallax",NA,NA,NA,NA,NA
"820","KO percentage","0%",NA,"0%",NA,"Parallax",NA,NA,NA,NA,NA
"821","Average knockout time","",NA,"",NA,"Parallax",NA,NA,NA,NA,NA
"822","Knockouts against","0",NA,"0",NA,"Parallax",NA,NA,NA,NA,NA
"823","KO against percentage","0%",NA,"0%",NA,"Parallax",NA,NA,NA,NA,NA
"824","Judges decision wins","0",NA,"0",NA,"Parallax",NA,NA,NA,NA,NA
"825","Total matches","3",NA,"3",NA,"Predator",NA,NA,NA,NA,NA
"826","Win percentage","33%",NA,"33%",NA,"Predator",NA,NA,NA,NA,NA
"827","Total wins","1",NA,"1",NA,"Predator",NA,NA,NA,NA,NA
"828","Losses","2",NA,"2",NA,"Predator",NA,NA,NA,NA,NA
"829","Knockouts","0",NA,"0",NA,"Predator",NA,NA,NA,NA,NA
"830","KO percentage","0%",NA,"0%",NA,"Predator",NA,NA,NA,NA,NA
"831","Average knockout time","",NA,"",NA,"Predator",NA,NA,NA,NA,NA
"832","Knockouts against","2",NA,"2",NA,"Predator",NA,NA,NA,NA,NA
"833","KO against percentage","67%",NA,"67%",NA,"Predator",NA,NA,NA,NA,NA
"834","Judges decision wins","1",NA,"1",NA,"Predator",NA,NA,NA,NA,NA
"835","Total matches","4",NA,"4",NA,"Reality",NA,NA,NA,NA,NA
"836","Win percentage","50%",NA,"50%",NA,"Reality",NA,NA,NA,NA,NA
"837","Total wins","2",NA,"2",NA,"Reality",NA,NA,NA,NA,NA
"838","Losses","2",NA,"2",NA,"Reality",NA,NA,NA,NA,NA
"839","Knockouts","2",NA,"2",NA,"Reality",NA,NA,NA,NA,NA
"840","KO percentage","50%",NA,"50%",NA,"Reality",NA,NA,NA,NA,NA
"841","Average knockout time","142 s",NA,"142 s",NA,"Reality",NA,NA,NA,NA,NA
"842","Knockouts against","1",NA,"1",NA,"Reality",NA,NA,NA,NA,NA
"843","KO against percentage","25%",NA,"25%",NA,"Reality",NA,NA,NA,NA,NA
"844","Judges decision wins","0",NA,"0",NA,"Reality",NA,NA,NA,NA,NA
"845","Total matches","8",NA,"5","3","Red Devil",NA,NA,NA,NA,NA
"846","Win percentage","50%",NA,"40%","67%","Red Devil",NA,NA,NA,NA,NA
"847","Total wins","4",NA,"2","2","Red Devil",NA,NA,NA,NA,NA
"848","Losses","4",NA,"3","1","Red Devil",NA,NA,NA,NA,NA
"849","Knockouts","3",NA,"1","2","Red Devil",NA,NA,NA,NA,NA
"850","KO percentage","38%",NA,"20%","67%","Red Devil",NA,NA,NA,NA,NA
"851","Average knockout time","123 s",NA,"144 s","102 s","Red Devil",NA,NA,NA,NA,NA
"852","Knockouts against","0",NA,"0","0","Red Devil",NA,NA,NA,NA,NA
"853","KO against percentage","0%",NA,"0%","0%","Red Devil",NA,NA,NA,NA,NA
"854","Judges decision wins","1",NA,"1","0","Red Devil",NA,NA,NA,NA,NA
"855","Total matches","5",NA,"4","1","Ultimo Destructo",NA,NA,NA,NA,NA
"856","Win percentage","40%",NA,"50%","0%","Ultimo Destructo",NA,NA,NA,NA,NA
"857","Total wins","2",NA,"2","0","Ultimo Destructo",NA,NA,NA,NA,NA
"858","Losses","3",NA,"2","1","Ultimo Destructo",NA,NA,NA,NA,NA
"859","Knockouts","1",NA,"1","0","Ultimo Destructo",NA,NA,NA,NA,NA
"860","KO percentage","20%",NA,"25%","0","Ultimo Destructo",NA,NA,NA,NA,NA
"861","Average knockout time","124 s",NA,"124 s","","Ultimo Destructo",NA,NA,NA,NA,NA
"862","Knockouts against","3",NA,"2","1","Ultimo Destructo",NA,NA,NA,NA,NA
"863","KO against percentage","60%",NA,"50%","100%","Ultimo Destructo",NA,NA,NA,NA,NA
"864","Judges decision wins","1",NA,"1","0","Ultimo Destructo",NA,NA,NA,NA,NA
"865","Total matches","2",NA,"2",NA,"Vanquish",NA,NA,NA,NA,NA
"866","Win percentage","0%",NA,"0%",NA,"Vanquish",NA,NA,NA,NA,NA
"867","Total wins","0",NA,"0",NA,"Vanquish",NA,NA,NA,NA,NA
"868","Losses","2",NA,"2",NA,"Vanquish",NA,NA,NA,NA,NA
"869","Knockouts","0",NA,"0",NA,"Vanquish",NA,NA,NA,NA,NA
"870","KO percentage","0%",NA,"0%",NA,"Vanquish",NA,NA,NA,NA,NA
"871","Average knockout time","",NA,"",NA,"Vanquish",NA,NA,NA,NA,NA
"872","Knockouts against","2",NA,"2",NA,"Vanquish",NA,NA,NA,NA,NA
"873","KO against percentage","100%",NA,"100%",NA,"Vanquish",NA,NA,NA,NA,NA
"874","Judges decision wins","0",NA,"0",NA,"Vanquish",NA,NA,NA,NA,NA
"875","Total matches","10",NA,"5","3","Warhead","2",NA,NA,NA,NA
"876","Win percentage","60%",NA,"80%","67%","Warhead","0%",NA,NA,NA,NA
"877","Total wins","6",NA,"4","2","Warhead","0",NA,NA,NA,NA
"878","Losses","4",NA,"1","1","Warhead","2",NA,NA,NA,NA
"879","Knockouts","2",NA,"0","2","Warhead","0",NA,NA,NA,NA
"880","KO percentage","20%",NA,"0%","67%","Warhead","0%",NA,NA,NA,NA
"881","Average knockout time","133 s",NA,"","133 s","Warhead","",NA,NA,NA,NA
"882","Knockouts against","2",NA,"1","1","Warhead","0",NA,NA,NA,NA
"883","KO against percentage","20%",NA,"20%","33%","Warhead","0%",NA,NA,NA,NA
"884","Judges decision wins","4",NA,"4","0","Warhead","0",NA,NA,NA,NA
"885","Total matches","7",NA,"3","2","Warrior Dragon","2",NA,NA,NA,NA
"886","Win percentage","43%",NA,"33%","50%","Warrior Dragon","50%",NA,NA,NA,NA
"887","Total wins","3",NA,"1","1","Warrior Dragon","1",NA,NA,NA,NA
"888","Losses","4",NA,"2","1","Warrior Dragon","1",NA,NA,NA,NA
"889","Knockouts","1",NA,"0","0","Warrior Dragon","1",NA,NA,NA,NA
"890","KO percentage","14%",NA,"0%","0%","Warrior Dragon","50%",NA,NA,NA,NA
"891","Average knockout time","126 s",NA,"","","Warrior Dragon","126 s",NA,NA,NA,NA
"892","Knockouts against","2",NA,"0","1","Warrior Dragon","1",NA,NA,NA,NA
"893","KO against percentage","29%",NA,"0%","50%","Warrior Dragon","50%",NA,NA,NA,NA
"894","Judges decision wins","2",NA,"1","1","Warrior Dragon","0",NA,NA,NA,NA
